"matrix_item_id","item_id_in_notebook","item_id","item_label","item_code_norm","genre","selection_rate_pct","n_selected","n_valid","corrected_item_total_corr","flag_endorsement_extreme_..05_or_..95","flag_citc_..10","flag_citc_negative","flag_author_any_requested","flag_author_endorsement_any_threshold","dim05_difficulty_band","dim05_n_tetrachoric_problem_pairs","flag_dim05_tetrachoric_sparse","flag_dim05_excluded_from_trimmed_set","dim05_trim_exclusion_reason","flag_dim05_borderline_endorsement","dim05_efa_loading_full","dim05_cfa_loading_full","dim05_efa_loading_trimmed","dim05_cfa_loading_trimmed","flag_dim05_cfa_loading_below_030","flag_dim05_cfa_loading_below_020","irt06_2pl_a","irt06_2pl_b","flag_irt06_low_discrimination","flag_irt06_high_discrimination","flag_irt06_extreme_difficulty","irt06_keep_drop_review","irt06_rationale"
"A048","Irwin Welch","Irwin Welch","Irwin Welch","mod12","Modern/Literary",47,427,908,0.53106498528777,"False","False","False","False","True","medium",1,TRUE,FALSE,"",FALSE,0.6626,0.6832,0.666,0.6832,FALSE,FALSE,1.51731520606867,0.0898015264210765,FALSE,FALSE,FALSE,"keep",""
"A049","Tatiana Ustinova","Tatiana Ustinova","Tatiana Ustinova","det6","Detective/Thriller",79.2,719,908,0.422016677896955,"False","False","False","False","True","easy",0,FALSE,FALSE,"",FALSE,0.5905,0.6018,0.5974,0.6023,FALSE,FALSE,1.38689235862862,-1.29262308945283,FALSE,FALSE,FALSE,"keep",""
"A050","Somerset Maugham","Somerset Maugham","Somerset Maugham","cla14","Classics",70.2,637,908,0.660732069034303,"False","False","False","False","True","easy",0,FALSE,FALSE,"",FALSE,0.8572,0.8804,0.8541,0.8793,FALSE,FALSE,3.40794747914713,-0.622672239859372,FALSE,TRUE,FALSE,"keep",""
"A051","Ray Bradbury","Ray Bradbury","Ray Bradbury","sci2","Sci-Fi",96.7,878,908,0.268324054351245,"True","False","False","True","True","very_easy",14,TRUE,TRUE,"high_endorsement_gt_95pct",FALSE,0.6277,0.6945,NA,NA,FALSE,FALSE,2.50679549497456,-2.19251273461759,FALSE,TRUE,FALSE,"review","extreme endorsement rate"
"A052","Haruki Murakami","Haruki Murakami","Haruki Murakami","mod13","Modern/Literary",93.5,849,908,0.376782522302573,"False","False","False","False","True","easy",7,TRUE,FALSE,"",TRUE,0.7133,0.778,0.7186,0.774,FALSE,FALSE,2.82955677965154,-1.74979997418948,FALSE,TRUE,FALSE,"keep",""
"A053","Milorad Pavic","Milorad Pavic","Milorad Pavic","cla15","Classics",36.5,331,908,0.692391385819798,"False","False","False","False","True","medium",5,TRUE,FALSE,"",FALSE,0.8626,0.8931,0.8714,0.8937,FALSE,FALSE,3.37357012774034,0.363564951040964,FALSE,TRUE,FALSE,"keep",""
"A054","Mario Puzo","Mario Puzo","Mario Puzo","det7","Detective/Thriller",37,336,908,0.491272439153186,"False","False","False","False","True","medium",2,TRUE,FALSE,"",FALSE,0.6236,0.6271,0.6257,0.6248,FALSE,FALSE,1.33617290818546,0.514799695417691,FALSE,FALSE,FALSE,"keep",""
"A055","Andrzej Sapkovski","Andrzej Sapkovski","Andrzej Sapkovski","fan6","Fantasy",65,590,908,0.188037690926332,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.2228,0.2356,0.2199,0.2328,TRUE,FALSE,0.367807081018192,-1.73684033002493,TRUE,FALSE,FALSE,"drop","low discrimination (a < 0.5)"
"A056","Mariam  Petrosyan","Mariam  Petrosyan","Mariam  Petrosyan","mod14","Modern/Literary",43.7,397,908,0.506774164506757,"False","False","False","False","True","medium",1,TRUE,FALSE,"",FALSE,0.6306,0.6446,0.633,0.6409,FALSE,FALSE,1.33041672934216,0.234816541283121,FALSE,FALSE,FALSE,"keep",""
"A057","Aldous Huxley","Aldous Huxley","Aldous Huxley","sci3","Sci-Fi",73.6,668,908,0.502886045144277,"False","False","False","False","True","easy",0,FALSE,FALSE,"",FALSE,0.6684,0.7212,0.6777,0.7188,FALSE,FALSE,1.76606440840513,-0.892105098302607,FALSE,FALSE,FALSE,"keep",""
"A058","Dmutry Gluhovsky","Dmutry Gluhovsky","Dmutry Gluhovsky","sci4","Sci-Fi",57.4,521,908,0.412775199329829,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.4945,0.5134,0.5044,0.5149,FALSE,FALSE,0.967978389576752,-0.381001676305892,FALSE,FALSE,FALSE,"keep",""
"A059","Catherine Stokett","Catherine Stokett","Catherine Stokett","mod15","Modern/Literary",7.6,69,908,0.166449970617471,"False","False","False","False","False","very_hard",6,TRUE,TRUE,"low_endorsement_lt_8pct",FALSE,0.2865,0.2975,NA,NA,TRUE,FALSE,0.601823507587081,4.40747543949659,FALSE,FALSE,TRUE,"review","extreme difficulty"
"A060","Zakhar Prilepin","Zakhar Prilepin","Zakhar Prilepin","mod16","Modern/Literary",63.2,574,908,0.612144238819728,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.7464,0.7971,0.7683,0.7996,FALSE,FALSE,2.30862971315888,-0.448095686391356,FALSE,FALSE,FALSE,"keep",""
"A061","Alan Milne","Alan Milne","Alan Milne","cla16","Classics",57.9,526,908,0.561209951828304,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.6818,0.6977,0.6979,0.6989,FALSE,FALSE,1.68896096432779,-0.306388881125134,FALSE,FALSE,FALSE,"keep",""
"A062","Daniil Granin","Daniil Granin","Daniil Granin","soc8","SovLit",51.4,467,908,0.575704958040751,"False","False","False","False","True","medium",2,TRUE,FALSE,"",FALSE,0.6887,0.7529,0.711,0.7551,FALSE,FALSE,1.85733793093121,-0.0739635976778605,FALSE,FALSE,FALSE,"keep",""
"A063","Chingiz Aitmanov","Chingiz Aitmanov","Chingiz Aitmanov","soc9","SovLit",64.2,583,908,0.590811981561629,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.7408,0.7722,0.7414,0.7715,FALSE,FALSE,2.12224267502887,-0.493090398128004,FALSE,FALSE,FALSE,"keep",""
"A064","Ethel Lilian Voynich","Ethel Lilian Voynich","Ethel Lilian Voynich","cla18","Classics",50,454,908,0.504189467440392,"False","False","False","False","True","medium",1,TRUE,FALSE,"",FALSE,0.6325,0.6474,0.6294,0.6447,FALSE,FALSE,1.34086380881536,-0.0196764499370906,FALSE,FALSE,FALSE,"keep",""
"A065","Harper Lee","Harper Lee","Harper Lee","cla19","Classics",69.5,631,908,0.542622891030686,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.7044,0.7167,0.7119,0.7168,FALSE,FALSE,1.75137627880324,-0.729953329812475,FALSE,FALSE,FALSE,"keep",""
"A066","Gregory David Roberts","Gregory David Roberts","Gregory David Roberts","mod17","Modern/Literary",9.5,86,908,0.242941390940262,"False","False","False","False","False","very_hard",1,TRUE,FALSE,"",TRUE,0.3866,0.4119,0.4003,0.4112,FALSE,FALSE,0.796898258779183,3.14723647272497,FALSE,FALSE,TRUE,"review","extreme difficulty"
"A067","Dan Bruwn","Dan Bruwn","Dan Bruwn","det8","Detective/Thriller",77.1,700,908,0.500498523659747,"False","False","False","False","True","easy",0,FALSE,FALSE,"",FALSE,0.6806,0.6859,0.6846,0.6857,FALSE,FALSE,1.70354127266663,-1.06262297753229,FALSE,FALSE,FALSE,"keep",""
"A068","Neil Gaiman","Neil Gaiman","Neil Gaiman","fan7","Fantasy",67.1,609,908,0.390442231619697,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.4921,0.5123,0.4992,0.51,FALSE,FALSE,0.950015934272582,-0.898299045893245,FALSE,FALSE,FALSE,"keep",""
"A069","Yu Nesbo","Yu Nesbo","Yu Nesbo","det10","Detective/Thriller",48.8,443,908,0.546363217816203,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.6726,0.686,0.6765,0.6838,FALSE,FALSE,1.5147406370125,0.0236657796323093,FALSE,FALSE,FALSE,"keep",""
"A070","Alane Moore","Alane Moore","Alane Moore","sci5","Sci-Fi",49.7,451,908,0.186856985559812,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.2257,0.2236,0.2308,0.2245,TRUE,FALSE,0.382156321731467,0.0316471532182694,TRUE,FALSE,FALSE,"drop","low discrimination (a < 0.5)"
"A071","Ayn Rand","Ayn Rand","Ayn Rand","mod18","Modern/Literary",48.5,440,908,0.427398160686491,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.5373,0.5578,0.5471,0.5592,FALSE,FALSE,1.08584674434447,0.0544076655072539,FALSE,FALSE,FALSE,"keep",""
"A072","Irving Stone","Irving Stone","Irving Stone","cla19","Classics",49.6,450,908,0.467280357360429,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.5933,0.5927,0.5882,0.5901,FALSE,FALSE,1.19893842144712,0.00112689927820173,FALSE,FALSE,FALSE,"keep",""
"A073","Leonid Andreev","Leonid Andreev","Leonid Andreev","soc10","SovLit",45.5,413,908,0.645038746241189,"False","False","False","False","True","medium",2,TRUE,FALSE,"",FALSE,0.793,0.835,0.802,0.836,FALSE,FALSE,2.43574059596996,0.110512026054666,FALSE,FALSE,FALSE,"keep",""
"A074","Lyudmila Petrushevskaya","Lyudmila Petrushevskaya","Lyudmila Petrushevskaya","mod19","Modern/Literary",46.5,422,908,0.613891456649454,"False","False","False","False","True","medium",2,TRUE,FALSE,"",FALSE,0.7443,0.7934,0.7626,0.7938,FALSE,FALSE,2.18332711892041,0.085243855026759,FALSE,FALSE,FALSE,"keep",""
"A075","Victor Astafiev","Victor Astafiev","Victor Astafiev","soc11","SovLit",64.4,585,908,0.576795271349411,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.7067,0.7568,0.7252,0.7584,FALSE,FALSE,1.97277151146059,-0.513135740094882,FALSE,FALSE,FALSE,"keep",""
"A076","Yustein Gordier","Yustein Gordier","Yustein Gordier","mod20","Modern/Literary",4.1,37,908,0.202250714273861,"True","False","False","True","False","very_hard",9,TRUE,TRUE,"low_endorsement_lt_8pct",FALSE,0.435,0.4758,NA,NA,FALSE,FALSE,1.12839362222002,3.321997185612,FALSE,FALSE,TRUE,"review","extreme difficulty; extreme endorsement rate"
"A077","Daniel Keyes","Daniel Keyes","Daniel Keyes","mod21","Modern/Literary",55.2,501,908,0.463864453890845,"False","False","False","False","True","medium",1,TRUE,FALSE,"",FALSE,0.5824,0.6118,0.5852,0.6092,FALSE,FALSE,1.18431216777816,-0.241501305152751,FALSE,FALSE,FALSE,"keep",""
"A078","Victor Pelevin","Victor Pelevin","Victor Pelevin","mod21","Modern/Literary",90.9,825,908,0.435343544603303,"False","False","False","False","True","easy",2,TRUE,FALSE,"",TRUE,0.7376,0.8073,0.7441,0.8059,FALSE,FALSE,3.10664021147033,-1.51074185817263,FALSE,TRUE,FALSE,"keep",""
"A079","Boris Vian","Boris Vian","Boris Vian","cla19","Classics",24.9,226,908,0.586897264350555,"False","False","False","False","True","hard",10,TRUE,FALSE,"",FALSE,0.7928,0.8442,0.8191,0.8457,FALSE,FALSE,2.52640547625719,0.805892041223717,FALSE,TRUE,FALSE,"keep",""
"A080","Max Fry","Max Fry","Max Fry","mod22","Modern/Literary",91.5,831,908,0.325953553723979,"False","False","False","False","True","easy",2,TRUE,FALSE,"",TRUE,0.569,0.5964,0.582,0.5952,FALSE,FALSE,1.53636029724698,-2.06496852674286,FALSE,FALSE,FALSE,"keep",""
"A081","Yury  Olesha","Yury  Olesha","Yury  Olesha","soc12","SovLit",60.5,549,908,0.644473051640802,"False","False","False","False","True","medium",1,TRUE,FALSE,"",FALSE,0.7909,0.8253,0.7987,0.8256,FALSE,FALSE,2.53262147899255,-0.350833047361715,FALSE,TRUE,FALSE,"keep",""
"A082","Margaret Mitchell","Margaret Mitchell","Margaret Mitchell","cla20","Classics",71.9,653,908,0.46645617020895,"False","False","False","False","True","easy",0,FALSE,FALSE,"",FALSE,0.6133,0.6357,0.6156,0.6338,FALSE,FALSE,1.39420949659031,-0.924833906682058,FALSE,FALSE,FALSE,"keep",""
"A083","Frederik Bucman","Frederik Bucman","Frederik Bucman","mod23","Modern/Literary",12.7,115,908,0.312636440382989,"False","False","False","False","False","hard",1,TRUE,FALSE,"",FALSE,0.4648,0.5023,0.4783,0.4988,FALSE,FALSE,1.01188370494894,2.253052061539,FALSE,FALSE,FALSE,"keep",""
"A084","Samuel Beckett","Samuel Beckett","Samuel Beckett","cla21","Classics",44.5,404,908,0.569815758329118,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.7136,0.7365,0.7206,0.7373,FALSE,FALSE,1.82678461163712,0.164964098239288,FALSE,FALSE,FALSE,"keep",""
"A085","Jules Verne","Jules Verne","Jules Verne","cla22","Classics",98.9,898,908,0.0574281271023307,"True","True","False","True","True","very_easy",4,TRUE,TRUE,"high_endorsement_gt_95pct",FALSE,0.202,0.2124,NA,NA,TRUE,FALSE,0.509528286612329,-9.06472432038029,FALSE,FALSE,TRUE,"review","extreme difficulty; extreme endorsement rate"
"A086","Kir Bulychev","Kir Bulychev","Kir Bulychev","soc13","SovLit",80.6,732,908,0.498810619141862,"False","False","False","False","True","easy",0,FALSE,FALSE,"",FALSE,0.6982,0.724,0.695,0.7223,FALSE,FALSE,1.91154664951984,-1.17100161287187,FALSE,FALSE,FALSE,"keep",""
"A087","Michel Houlleback","Michel Houlleback","Michel Houlleback","mod24","Modern/Literary",31.3,284,908,0.620478607718593,"False","False","False","False","True","medium",4,TRUE,FALSE,"",FALSE,0.7924,0.8362,0.8069,0.8382,FALSE,FALSE,2.53026226181649,0.569643757869612,FALSE,TRUE,FALSE,"keep",""
"A088","Reshad Nuri Gyuntekin","Reshad Nuri Gyuntekin","Reshad Nuri Gyuntekin","mod25","Modern/Literary",5.4,49,908,0.178772487514015,"False","False","False","False","False","very_hard",10,TRUE,TRUE,"low_endorsement_lt_8pct",FALSE,0.3617,0.3871,NA,NA,FALSE,FALSE,0.77190263477381,4.05980433170662,FALSE,FALSE,TRUE,"review","extreme difficulty"
"A089","Colin McCullough","Colin McCullough","Colin McCullough","cla23","Classics",37.7,342,908,0.480302446196133,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.6125,0.6245,0.6031,0.6192,FALSE,FALSE,1.22435846099377,0.515010295814471,FALSE,FALSE,FALSE,"keep",""
"A090","Isaac Babel","Isaac Babel","Isaac Babel","soc14","SovLit",61.6,559,908,0.626535273445464,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.7712,0.8065,0.7831,0.809,FALSE,FALSE,2.36289944794463,-0.391958159607753,FALSE,FALSE,FALSE,"keep",""
"A091","Thomas Hardy","Thomas Hardy","Thomas Hardy","cla24","Classics",43.7,397,908,0.413073064441185,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.5157,0.5207,0.5225,0.5214,FALSE,FALSE,1.00274497059598,0.289904933282632,FALSE,FALSE,FALSE,"keep",""
"A092","Markus Zusak","Markus Zusak","Markus Zusak","mod26","Modern/Literary",27.3,248,908,0.388882538863752,"False","False","False","False","True","hard",3,TRUE,FALSE,"",FALSE,0.5119,0.5437,0.5065,0.5348,FALSE,FALSE,1.00072842935435,1.16313212908593,FALSE,FALSE,FALSE,"keep",""
"A093","Lawrense Stern","Lawrense Stern","Lawrense Stern","cla25","Classics",17.6,160,908,0.458457765640277,"False","False","False","False","False","hard",5,TRUE,FALSE,"",FALSE,0.6598,0.708,0.6808,0.7099,FALSE,FALSE,1.67779795116567,1.326567676365,FALSE,FALSE,FALSE,"keep",""
"A094","Dina Rubina","Dina Rubina","Dina Rubina","mod27","Modern/Literary",57.2,519,908,0.672740029258553,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.8197,0.838,0.8279,0.8382,FALSE,FALSE,2.69582254730375,-0.245804212975308,FALSE,TRUE,FALSE,"keep",""
"A095","Bernard Shaw","Bernard Shaw","Bernard Shaw","cla26","Classics",91.1,827,908,0.405654551225394,"False","False","False","False","True","easy",5,TRUE,FALSE,"",TRUE,0.7146,0.7529,0.717,0.7483,FALSE,FALSE,2.56279837151825,-1.61189585320676,FALSE,TRUE,FALSE,"keep",""
"A096","Dmitry Bykov","Dmitry Bykov","Dmitry Bykov","mod28","Modern/Literary",64.5,586,908,0.562540828748438,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.707,0.7516,0.7266,0.7539,FALSE,FALSE,1.95443297736329,-0.518734466314998,FALSE,FALSE,FALSE,"keep",""
"A097","Mikhail Elizarov","Mikhail Elizarov","Mikhail Elizarov","mod29","Modern/Literary",25.3,230,908,0.437717127873328,"False","False","False","False","True","hard",0,FALSE,FALSE,"",FALSE,0.581,0.623,0.6022,0.6271,FALSE,FALSE,1.37376381552594,1.04186506458442,FALSE,FALSE,FALSE,"keep",""
"A098","Andrey Belyanin","Andrey Belyanin","Andrey Belyanin","mod30","Modern/Literary",37.6,341,908,0.117134880286588,"False","False","False","False","True","medium",0,FALSE,FALSE,"",FALSE,0.1332,0.129,0.1231,0.1253,TRUE,TRUE,0.207920651498231,2.46950677571487,TRUE,FALSE,FALSE,"drop","low discrimination (a < 0.5)"
