matrix_item_id,item_id_in_notebook,item_id,item_label,item_code_norm,genre,selection_rate_pct,n_selected,n_valid,flag_foil_endorsement_any_threshold
F001,fill2__003,fill2__003,Gonzalo Hervas,fill2,Foil,1.4,13,908,False
F002,fill3__006,fill3__006,Richard Gould,fill3,Foil,6.2,56,908,False
F003,fill4__007,fill4__007,Brian Callis,fill4,Foil,1.3,12,908,False
F004,fill5__008,fill5__008,Petr Sabluk,fill5,Foil,0.8,7,908,False
F005,fill6__009,fill6__009,Neil Bourke,fill6,Foil,3.5,32,908,False
F006,fill7__010,fill7__010,Chris Reynolds,fill7,Foil,5.9,54,908,False
F007,fill8__014,fill8__014,Paul Merwick,fill8,Foil,7.9,72,908,False
F008,fill9__019,fill9__019,Secundino Lopez,fill9,Foil,0.6,5,908,False
F009,fill10__020,fill10__020,Vladimir Sidorenko,fill10,Foil,4.5,41,908,False
F010,fill11__022,fill11__022,Stanislav Stepanovich,fill11,Foil,2.2,20,908,False
F011,fill12__023,fill12__023,Xiulian Jin,fill12,Foil,3.0,27,908,False
F012,fill13__024,fill13__024,Jan Dijkstra,fill13,Foil,5.2,47,908,False
F013,fill14__025,fill14__025,Valentin Vershinin,fill14,Foil,8.9,81,908,False
F014,fill12__028,fill12__028,Alexander Rosin,fill12,Foil,5.9,54,908,False
F015,fill13__032,fill13__032,Vladimir Pozdnyakov,fill13,Foil,16.0,145,908,True
F016,fill14__033,fill14__033,Mark Kravchenko,fill14,Foil,3.2,29,908,False
F017,fill15__034,fill15__034,Alexander Fomin,fill15,Foil,11.1,101,908,True
F018,fill16__036,fill16__036,Michael D. Kasler,fill16,Foil,6.2,56,908,False
F019,fill17__037,fill17__037,Hans-Peter Piefo,fill17,Foil,1.0,9,908,False
F020,fill18__040,fill18__040,Anatoly Agarin,fill18,Foil,1.7,15,908,False
F021,fill19__042,fill19__042,Tatyana Kazennova,fill19,Foil,0.1,1,908,False
F022,fill20__043,fill20__043,Alexander Hristov,fill20,Foil,1.9,17,908,False
F023,fill21__045,fill21__045,Ed Charmley,fill21,Foil,0.3,3,908,False
F024,fill22__046,fill22__046,Mikhail Ron,fill22,Foil,3.3,30,908,False
F025,fill23__047,fill23__047,Georgy Savchenko,fill23,Foil,6.8,62,908,False
F026,fill24__048,fill24__048,Valentin Levin,fill24,Foil,18.9,172,908,True
F027,fill25__050,fill25__050,Edwin Mac Gregory,fill25,Foil,6.9,63,908,False
F028,fill26__054,fill26__054,Davis Carter,fill26,Foil,6.5,59,908,False
F029,fill27__058,fill27__058,Debra Winslow,fill27,Foil,8.5,77,908,False
F030,fill28__059,fill28__059,Martha Schave,fill28,Foil,2.1,19,908,False
F031,fill29__060,fill29__060,Randy Dinkins,fill29,Foil,4.7,43,908,False
F032,fill30__068,fill30__068,Terry Aveling,fill30,Foil,1.1,10,908,False
F033,fill31__069,fill31__069,Wenxue Wei,fill31,Foil,0.7,6,908,False
F034,fill32__072,fill32__072,Daniil Zubin,fill32,Foil,1.3,12,908,False
F035,fill33__073,fill33__073,Ekaterina Mikhailina,fill33,Foil,1.2,11,908,False
F036,fill34__075,fill34__075,Alexey Gordeev,fill34,Foil,7.9,72,908,False
F037,fill35__077,fill35__077,Nigel Woodson,fill35,Foil,7.7,70,908,False
F038,fill36__078,fill36__078,Dandeniya Varshi,fill36,Foil,0.3,3,908,False
F039,fill37__081,fill37__081,Paul Williams,fill37,Foil,19.5,177,908,True
F040,fill38__084,fill38__084,Adibe L. M. Abdallah,fill38,Foil,0.7,6,908,False
F041,fill39__085,fill39__085,Igor Zakharyev,fill39,Foil,2.8,25,908,False
F042,fill40__086,fill40__086,Margaret Nash,fill40,Foil,7.7,70,908,False
F043,fill41__087,fill41__087,Varvara Gordienko,fill41,Foil,1.7,15,908,False
F044,fill42__088,fill42__088,Ajay Kohli,fill42,Foil,0.8,7,908,False
F045,fill43__089,fill43__089,Fangsen Xu,fill43,Foil,0.4,4,908,False
F046,fill44__091,fill44__091,Gennady Romanenko,fill44,Foil,3.0,27,908,False
F047,fill45__092,fill45__092,Veniamin Khoroshevsky,fill45,Foil,2.0,18,908,False
F048,fill46__095,fill46__095,Malau Aduli,fill46,Foil,0.4,4,908,False
F049,fill47__097,fill47__097,Stanley Fowler,fill47,Foil,7.2,65,908,False
F050,fill48__099,fill48__099,Gonzalo K. Hijar,fill48,Foil,1.9,17,908,False
F051,fill49__101,fill49__101,Roland Heyninen,fill49,Foil,2.3,21,908,False
F052,fill50__107,fill50__107,Alexander Petrikov,fill50,Foil,2.2,20,908,False
F053,fill51__108,fill51__108,Nikolay Dolgushkin,fill51,Foil,0.9,8,908,False
F054,fill52__111,fill52__111,German Sadulayev,fill52,Foil,13.2,120,908,True
F055,fill53__113,fill53__113,Diego Rubiales,fill53,Foil,1.4,13,908,False
F056,fill54__117,fill54__117,Linda Abelson,fill54,Foil,0.3,3,908,False
F057,fill55__118,fill55__118,David Gladsky,fill55,Foil,1.4,13,908,False
F058,fill56__119,fill56__119,Raghavena Bhatta,fill56,Foil,1.7,15,908,False
F059,fill57__123,fill57__123,Vladimir Bautin,fill57,Foil,2.5,23,908,False
F060,fill58__125,fill58__125,Lawrence Kinsdale,fill58,Foil,4.4,40,908,False
F061,fill59__127,fill59__127,Dmitry Malovets,fill59,Foil,0.7,6,908,False
F062,fill60__128,fill60__128,Max Mandler,fill60,Foil,1.1,10,908,False
F063,fill61__129,fill61__129,Evgenia Udalova,fill61,Foil,3.0,27,908,False
F064,fill62__130,fill62__130,Owen Fenton,fill62,Foil,1.5,14,908,False
F065,fill62__132,fill62__132,Salvattore J.-A.S. Ceccareli,fill62,Foil,3.5,32,908,False
F066,fill63__133,fill63__133,Kerstin Panten,fill63,Foil,0.4,4,908,False
F067,fill64__135,fill64__135,Diana Raven,fill64,Foil,1.5,14,908,False
F068,fill65__136,fill65__136,Dmitry Parkmali,fill65,Foil,0.2,2,908,False
F069,fill66__137,fill66__137,Joseph Eitzinger,fill66,Foil,2.8,25,908,False
F070,fill67__138,fill67__138,Rimma Ilyinskaya,fill67,Foil,1.8,16,908,False
F071,fill68__140,fill68__140,Victor Mints,fill68,Foil,4.4,40,908,False
F072,fill69__141,fill69__141,Walter Coles,fill69,Foil,4.1,37,908,False
F073,fill70__142,fill70__142,Alison Sage,fill70,Foil,2.0,18,908,False
F074,fill71__143,fill71__143,Glenn Marion,fill71,Foil,3.2,29,908,False
F075,fill72__144,fill72__144,Lawrence Shallot,fill72,Foil,1.7,15,908,False
F076,fill74__145,fill74__145,Derek Gottman,fill74,Foil,2.2,20,908,False
F077,fill74__146,fill74__146,Luis Silva,fill74,Foil,4.2,38,908,False
F078,fill75__147,fill75__147,Eric Ravelli,fill75,Foil,1.7,15,908,False
F079,fill76__149,fill76__149,Peter Lund,fill76,Foil,8.1,74,908,False
F080,fill77__152,fill77__152,Simone Orlandini,fill77,Foil,1.1,10,908,False
F081,fill78__153,fill78__153,Leonid Golovnin,fill78,Foil,9.1,83,908,False
F082,fill79__154,fill79__154,Shabtai Bittman,fill79,Foil,0.8,7,908,False
F083,fill80__155,fill80__155,Javier Giraldes,fill80,Foil,1.2,11,908,False
F084,fill81__156,fill81__156,Sokratis Stergiadis,fill81,Foil,1.4,13,908,False
F085,fill82__157,fill82__157,Elizabeth Harlett,fill82,Foil,10.4,94,908,True
F086,fill83__159,fill83__159,Yakushkina Gilyan,fill83,Foil,0.0,0,908,False
F087,fill84__160,fill84__160,Stanistlav Sidorchuk,fill84,Foil,2.9,26,908,False
F088,fill85__165,fill85__165,Christian Lowe,fill85,Foil,6.7,61,908,False
F089,fill86__167,fill86__167,Gennady Proskurin,fill86,Foil,10.1,92,908,False
F090,fill87__169,fill87__169,Margaret Swing,fill87,Foil,2.8,25,908,False
F091,fill89__170,fill89__170,Julian Weissman,fill89,Foil,4.0,36,908,False
F092,fill90__180,fill90__180,Jeremy Watts,fill90,Foil,10.2,93,908,False
F093,fill91__182,fill91__182,Anthony Novitz,fill91,Foil,1.8,16,908,False
F094,fill92__193,fill92__193,Victor Khlystun,fill92,Foil,1.3,12,908,False
F095,fill93__194,fill93__194,Andrea Segre,fill93,Foil,3.0,27,908,False
F096,fill94__195,fill94__195,Natalya Shagaida,fill94,Foil,0.6,5,908,False
F097,fill95__196,fill95__196,Ivan Buzdalov,fill95,Foil,0.2,2,908,False
F098,fill96__197,fill96__197,Ivan Ushachev,fill96,Foil,1.7,15,908,False
F099,fill97__198,fill97__198,Holger Magel,fill97,Foil,0.8,7,908,False
F100,fill98__199,fill98__199,Vasily Uzun,fill98,Foil,1.1,10,908,False
F101,fill100__201,fill100__201,Valentina Shirokova,fill100,Foil,0.3,3,908,False
F102,fill101__202,fill101__202,Vladimir Gusakov,fill101,Foil,3.4,31,908,False
F103,fill102__203,fill102__203,Ivan Savin,fill102,Foil,0.9,8,908,False
F104,fill104__204,fill104__204,Evgenia Serova,fill104,Foil,4.8,44,908,False
