participant_id,age,sex,humanities_or_not,education_and_profession
455,21.0,M,-,Service Industry
456,30.0,F,-,IT and Engineering
457,42.0,F,-,Service Industry
458,50.0,F,-,IT and Engineering
459,31.0,F,-,IT and Engineering
460,35.0,F,+,Missing/Unknown
461,25.0,F,-,IT and Engineering
462,21.0,F,-,Science and Education
463,28.0,F,-,Art and Culture
464,37.0,F,-,Science and Education
465,41.0,F,-,Service Industry
466,61.0,F,,Missing/Unknown
467,21.0,F,+,Science and Education
468,43.0,M,-,Service Industry
469,25.0,F,-,Service Industry
470,39.0,M,,Missing/Unknown
471,19.0,F,,Missing/Unknown
472,19.0,M,,Missing/Unknown
473,26.0,F,-,IT and Engineering
474,39.0,M,,Missing/Unknown
475,22.0,F,-,Service Industry
476,29.0,F,+,Missing/Unknown
477,20.0,F,-,Science and Education
478,19.0,F,-,Service Industry
479,40.0,F,,Missing/Unknown
480,30.0,F,-,Service Industry
481,28.0,F,+,Science and Education
482,29.0,M,-,Service Industry
483,41.0,F,-,Service Industry
484,23.0,F,-,Art and Culture
485,22.0,F,-,Service Industry
486,41.0,F,,Missing/Unknown
487,29.0,F,-,Student/School
488,23.0,F,-,Science and Education
489,29.0,F,-,Service Industry
490,36.0,M,-,Science and Education
491,37.0,F,-,Service Industry
492,33.0,F,+,Science and Education
493,33.0,F,-,IT and Engineering
494,21.0,F,-,Service Industry
495,53.0,F,,Missing/Unknown
496,25.0,F,-,Service Industry
497,45.0,F,-,Art and Culture
498,27.0,F,-,Service Industry
499,18.0,F,-,Science and Education
500,25.0,F,-,Science and Education
501,21.0,F,+,Art and Culture
502,20.0,F,-,Service Industry
503,19.0,F,-,IT and Engineering
504,19.0,F,+,IT and Engineering
505,26.0,F,-,Service Industry
506,40.0,F,,Missing/Unknown
507,40.0,M,-,Science and Education
508,21.0,M,,Missing/Unknown
509,32.0,F,-,Science and Education
510,19.0,F,+,Science and Education
511,33.0,F,-,Art and Culture
512,42.0,F,-,Service Industry
513,35.0,F,-,Service Industry
514,22.0,M,-,Science and Education
515,27.0,F,-,Science and Education
516,26.0,F,-,Service Industry
517,43.0,F,+,Missing/Unknown
518,40.0,F,-,Art and Culture
519,46.0,M,+,Service Industry
520,22.0,F,+,Science and Education
521,34.0,M,-,IT and Engineering
522,21.0,F,-,Science and Education
523,65.0,M,+,Missing/Unknown
524,35.0,F,-,Service Industry
525,46.0,M,-,IT and Engineering
526,38.0,F,-,IT and Engineering
527,31.0,F,-,Science and Education
528,21.0,M,+,Missing/Unknown
529,32.0,F,-,Service Industry
530,38.0,F,-,IT and Engineering
531,36.0,F,-,Science and Education
532,30.0,F,-,Service Industry
533,24.0,F,-,IT and Engineering
534,20.0,F,-,Science and Education
535,31.0,F,-,Art and Culture
536,43.0,F,-,Science and Education
537,28.0,F,+,Missing/Unknown
538,32.0,F,-,IT and Engineering
539,19.0,F,-,Service Industry
540,53.0,F,+,Science and Education
541,27.0,F,-,IT and Engineering
542,42.0,F,-,Science and Education
543,26.0,F,-,Service Industry
544,21.0,F,-,Service Industry
545,26.0,F,,Missing/Unknown
546,22.0,F,-,Service Industry
547,30.0,F,-,Art and Culture
548,29.0,M,-,IT and Engineering
549,33.0,F,+,Science and Education
550,37.0,F,+,Service Industry
551,22.0,F,-,IT and Engineering
552,34.0,F,-,Service Industry
553,60.0,F,-,Service Industry
554,19.0,F,-,Student/School
555,22.0,F,+,Science and Education
556,30.0,F,+,Science and Education
557,19.0,F,-,Service Industry
558,23.0,F,-,Service Industry
559,47.0,F,-,IT and Engineering
560,25.0,M,-,IT and Engineering
561,31.0,M,-,Service Industry
562,20.0,F,+,Science and Education
563,18.0,F,-,Science and Education
564,41.0,F,-,Science and Education
565,20.0,M,+,Student/School
566,21.0,F,+,Student/School
567,23.0,F,-,Service Industry
568,18.0,M,-,Missing/Unknown
569,32.0,F,-,IT and Engineering
570,38.0,F,-,Service Industry
571,27.0,M,-,Art and Culture
572,30.0,M,-,IT and Engineering
573,21.0,F,,Missing/Unknown
574,25.0,F,+,Science and Education
575,35.0,M,-,Service Industry
576,21.0,F,-,Science and Education
577,30.0,M,+,Science and Education
578,30.0,M,+,Science and Education
579,20.0,F,-,Service Industry
580,21.0,F,,Missing/Unknown
581,24.0,M,-,Science and Education
582,20.0,M,-,Science and Education
583,33.0,M,+,Missing/Unknown
584,30.0,M,-,IT and Engineering
585,31.0,M,-,IT and Engineering
586,28.0,F,-,Service Industry
587,39.0,F,-,Science and Education
588,30.0,F,+,Service Industry
589,32.0,M,-,Science and Education
590,22.0,F,,Missing/Unknown
591,25.0,M,-,Art and Culture
592,34.0,F,-,Science and Education
593,25.0,F,+,Science and Education
594,19.0,F,,Missing/Unknown
595,28.0,F,-,Science and Education
596,31.0,F,-,Science and Education
597,27.0,M,-,IT and Engineering
598,27.0,M,+,Science and Education
599,20.0,F,+,Science and Education
600,20.0,F,-,Service Industry
601,25.0,F,+,Science and Education
602,35.0,F,-,Science and Education
603,21.0,M,+,Service Industry
604,23.0,F,-,Service Industry
605,34.0,M,-,Service Industry
606,56.0,M,-,IT and Engineering
607,22.0,F,-,Service Industry
608,28.0,F,-,Science and Education
609,20.0,F,+,Missing/Unknown
610,26.0,M,-,IT and Engineering
611,45.0,F,+,Science and Education
612,28.0,M,-,Service Industry
613,18.0,F,-,Service Industry
614,23.0,M,+,Missing/Unknown
615,19.0,M,,Missing/Unknown
616,31.0,M,-,IT and Engineering
617,33.0,M,+,Missing/Unknown
618,34.0,F,-,Science and Education
619,31.0,M,-,Service Industry
620,33.0,F,+,Science and Education
621,34.0,M,-,Service Industry
622,25.0,F,-,Service Industry
623,27.0,F,+,Science and Education
624,27.0,F,-,Science and Education
625,29.0,F,,Missing/Unknown
626,27.0,M,+,Service Industry
627,28.0,M,-,Service Industry
628,31.0,F,-,Art and Culture
629,29.0,F,-,IT and Engineering
630,29.0,F,+,Service Industry
631,40.0,F,-,Service Industry
632,39.0,F,-,Science and Education
633,20.0,M,-,Science and Education
634,27.0,M,-,Science and Education
635,21.0,F,-,Service Industry
636,30.0,M,-,IT and Engineering
637,19.0,F,-,Science and Education
638,33.0,F,-,Service Industry
639,25.0,F,+,Service Industry
640,27.0,F,-,IT and Engineering
641,22.0,M,-,Science and Education
642,28.0,F,-,Service Industry
643,26.0,M,-,Science and Education
644,20.0,M,-,Science and Education
645,34.0,F,-,Science and Education
646,18.0,M,-,Science and Education
647,57.0,F,-,Science and Education
648,28.0,M,-,IT and Engineering
649,32.0,F,+,Science and Education
650,22.0,F,+,Service Industry
651,20.0,F,-,Missing/Unknown
652,35.0,M,,Missing/Unknown
653,20.0,F,-,Service Industry
654,19.0,F,+,Science and Education
655,50.0,F,,Missing/Unknown
656,20.0,M,-,Art and Culture
657,18.0,F,-,Service Industry
658,34.0,M,-,IT and Engineering
659,18.0,F,-,Student/School
660,28.0,F,+,Missing/Unknown
661,34.0,M,-,Service Industry
662,36.0,M,-,Service Industry
663,25.0,F,+,Science and Education
664,50.0,F,-,Science and Education
665,33.0,F,,Missing/Unknown
666,19.0,F,-,IT and Engineering
667,27.0,M,-,Art and Culture
668,31.0,F,-,Service Industry
669,30.0,M,-,IT and Engineering
670,24.0,F,-,Service Industry
671,31.0,F,-,Art and Culture
672,25.0,F,,Missing/Unknown
673,25.0,F,+,Science and Education
674,29.0,M,-,Service Industry
675,35.0,F,+,Science and Education
676,18.0,F,-,Service Industry
677,26.0,F,+,Science and Education
678,30.0,F,-,Art and Culture
679,51.0,F,,Missing/Unknown
680,37.0,F,-,Service Industry
681,45.0,F,-,Science and Education
682,23.0,M,,Missing/Unknown
683,30.0,F,+,Science and Education
684,27.0,F,+,Art and Culture
685,37.0,F,+,Service Industry
686,30.0,F,-,IT and Engineering
687,31.0,F,+,IT and Engineering
688,23.0,M,+,Science and Education
689,25.0,M,+,Science and Education
690,20.0,F,-,Student/School
691,62.0,M,-,Service Industry
692,24.0,F,+,Science and Education
693,35.0,F,+,Science and Education
694,20.0,F,+,Science and Education
695,29.0,M,-,IT and Engineering
696,24.0,F,-,Science and Education
697,21.0,M,-,Science and Education
698,22.0,M,-,IT and Engineering
699,27.0,F,-,IT and Engineering
700,25.0,F,+,Service Industry
701,23.0,M,-,Science and Education
702,23.0,M,-,IT and Engineering
703,19.0,M,-,IT and Engineering
704,25.0,M,-,Science and Education
705,36.0,F,-,Science and Education
706,39.0,F,-,Art and Culture
707,27.0,F,+,Science and Education
708,35.0,F,-,Art and Culture
709,22.0,M,+,Science and Education
710,31.0,F,+,Science and Education
711,22.0,F,,Missing/Unknown
712,26.0,F,,Missing/Unknown
713,32.0,F,-,Art and Culture
714,25.0,M,+,Missing/Unknown
715,26.0,M,-,Science and Education
716,25.0,M,-,IT and Engineering
717,36.0,M,-,Art and Culture
718,32.0,M,-,Art and Culture
719,25.0,F,+,Science and Education
720,36.0,M,-,IT and Engineering
721,18.0,M,+,Science and Education
722,23.0,M,+,Science and Education
723,31.0,F,+,Science and Education
724,51.0,M,-,IT and Engineering
725,29.0,F,-,Science and Education
726,45.0,M,-,IT and Engineering
727,28.0,F,+,Service Industry
728,30.0,F,-,Service Industry
729,33.0,F,+,Art and Culture
730,27.0,F,,Missing/Unknown
731,20.0,F,+,Science and Education
732,31.0,M,-,Science and Education
733,22.0,F,+,Science and Education
734,32.0,F,+,Science and Education
735,34.0,M,-,Service Industry
736,32.0,M,+,Science and Education
737,21.0,M,+,Science and Education
738,22.0,F,-,Science and Education
739,51.0,M,,Missing/Unknown
740,28.0,M,+,Art and Culture
741,44.0,F,+,Service Industry
742,31.0,M,+,Service Industry
743,27.0,M,,Missing/Unknown
744,34.0,F,-,Science and Education
745,22.0,F,+,Art and Culture
746,27.0,M,-,Art and Culture
747,20.0,F,-,IT and Engineering
748,30.0,F,-,Service Industry
749,26.0,M,-,Service Industry
750,19.0,M,-,IT and Engineering
751,34.0,F,,Missing/Unknown
752,20.0,F,-,Service Industry
753,20.0,F,-,Art and Culture
754,20.0,F,,Missing/Unknown
755,18.0,F,-,Art and Culture
756,27.0,M,+,Service Industry
757,30.0,M,,Missing/Unknown
758,32.0,F,+,Art and Culture
759,18.0,M,-,Student/School
760,22.0,M,-,Service Industry
761,33.0,F,-,Service Industry
762,60.0,F,-,Science and Education
763,54.0,M,-,Service Industry
764,23.0,F,,Missing/Unknown
765,21.0,F,-,Service Industry
766,30.0,M,-,Art and Culture
767,30.0,F,+,Missing/Unknown
768,23.0,F,+,Science and Education
769,27.0,M,-,IT and Engineering
770,29.0,M,+,Science and Education
771,20.0,F,-,Service Industry
772,28.0,M,-,IT and Engineering
773,29.0,M,-,IT and Engineering
774,36.0,F,-,Service Industry
775,24.0,F,-,Science and Education
776,42.0,F,-,Science and Education
777,19.0,F,,Missing/Unknown
778,63.0,F,,Missing/Unknown
779,45.0,F,-,Science and Education
780,27.0,M,-,Science and Education
781,34.0,F,-,IT and Engineering
782,26.0,F,-,Science and Education
783,22.0,F,-,Art and Culture
784,30.0,F,,Missing/Unknown
785,25.0,M,-,Service Industry
786,28.0,M,-,Service Industry
787,60.0,F,-,Service Industry
788,20.0,F,-,Art and Culture
789,24.0,M,+,Science and Education
790,32.0,F,+,Science and Education
791,30.0,F,-,IT and Engineering
792,27.0,M,-,Service Industry
793,21.0,M,-,IT and Engineering
794,29.0,M,-,IT and Engineering
795,22.0,M,-,IT and Engineering
796,26.0,F,-,Art and Culture
797,24.0,F,-,IT and Engineering
798,22.0,M,-,Service Industry
799,38.0,M,,Missing/Unknown
800,30.0,F,-,IT and Engineering
801,27.0,M,-,IT and Engineering
802,18.0,M,-,Student/School
803,45.0,M,,Missing/Unknown
804,34.0,F,,Missing/Unknown
805,40.0,F,-,Service Industry
806,20.0,M,-,IT and Engineering
807,24.0,F,-,Science and Education
808,18.0,M,,Missing/Unknown
809,28.0,M,-,Service Industry
810,18.0,M,-,Service Industry
811,18.0,F,-,Art and Culture
812,36.0,F,-,Science and Education
813,20.0,F,-,Science and Education
814,26.0,F,-,Service Industry
815,20.0,F,-,Art and Culture
816,27.0,M,-,IT and Engineering
817,27.0,M,-,IT and Engineering
818,18.0,F,+,Student/School
819,31.0,M,,Missing/Unknown
820,27.0,M,-,Service Industry
821,20.0,F,-,Student/School
822,27.0,M,-,Service Industry
823,23.0,M,-,IT and Engineering
824,22.0,F,-,Science and Education
825,18.0,F,-,IT and Engineering
826,18.0,M,,Missing/Unknown
827,26.0,M,+,Missing/Unknown
828,26.0,F,-,Science and Education
829,39.0,M,-,IT and Engineering
830,31.0,M,+,Science and Education
831,44.0,M,,Missing/Unknown
832,30.0,M,,Missing/Unknown
833,27.0,M,-,Service Industry
834,28.0,M,-,IT and Engineering
835,26.0,M,,Missing/Unknown
836,21.0,M,-,Science and Education
837,21.0,M,-,Science and Education
838,46.0,M,-,IT and Engineering
839,27.0,M,-,Service Industry
840,25.0,M,-,Service Industry
841,30.0,M,-,IT and Engineering
842,23.0,M,-,Service Industry
843,20.0,M,-,Service Industry
844,32.0,M,-,IT and Engineering
845,23.0,F,-,Service Industry
846,26.0,M,-,IT and Engineering
847,21.0,F,-,Art and Culture
848,20.0,M,-,Science and Education
849,24.0,M,-,IT and Engineering
850,32.0,M,-,IT and Engineering
851,18.0,M,,Missing/Unknown
852,28.0,F,-,IT and Engineering
853,25.0,F,+,Art and Culture
854,22.0,M,-,IT and Engineering
855,35.0,M,-,IT and Engineering
856,33.0,M,-,IT and Engineering
857,23.0,M,-,IT and Engineering
858,30.0,M,-,IT and Engineering
859,22.0,M,-,IT and Engineering
860,33.0,M,-,IT and Engineering
861,24.0,M,-,Science and Education
862,18.0,M,-,Service Industry
863,28.0,M,-,Service Industry
864,20.0,M,-,Service Industry
865,33.0,M,-,IT and Engineering
866,26.0,M,-,Art and Culture
867,30.0,F,-,Service Industry
868,25.0,F,-,Service Industry
869,20.0,F,-,Science and Education
870,24.0,M,-,Art and Culture
871,24.0,M,-,Science and Education
872,20.0,M,-,IT and Engineering
873,24.0,F,+,Science and Education
874,20.0,F,-,Science and Education
875,25.0,F,-,Service Industry
876,20.0,F,-,Science and Education
877,18.0,F,+,Science and Education
878,22.0,F,-,Art and Culture
879,19.0,F,-,IT and Engineering
880,25.0,F,-,Science and Education
881,18.0,F,-,Science and Education
882,21.0,F,-,Service Industry
883,20.0,M,-,Science and Education
884,20.0,F,-,Art and Culture
885,22.0,F,-,Service Industry
886,30.0,M,+,Missing/Unknown
887,29.0,M,-,Service Industry
888,26.0,F,-,Service Industry
889,27.0,M,-,Science and Education
890,28.0,F,+,Science and Education
891,24.0,F,-,Science and Education
892,27.0,M,,Missing/Unknown
893,24.0,M,+,Science and Education
894,19.0,F,+,Science and Education
895,20.0,F,-,Art and Culture
896,26.0,F,-,Service Industry
897,27.0,M,+,Service Industry
898,23.0,F,+,Art and Culture
899,27.0,M,+,Science and Education
900,25.0,F,+,Service Industry
901,26.0,M,-,IT and Engineering
902,21.0,F,-,Science and Education
903,26.0,F,,Missing/Unknown
904,24.0,F,-,Service Industry
905,19.0,F,-,Art and Culture
906,26.0,M,+,Service Industry
907,19.0,F,-,Art and Culture
908,22.0,F,-,Missing/Unknown
