participant_id,author_hits,author_missing_n,author_missing_rate,foil_false_alarms,foil_missing_n,foil_missing_rate,hits,false_alarms,standard_art_score,art_name_score
1,12.0,0,0.0,0,0,0.0,12.0,0,12.0,12.0
2,48.0,0,0.0,2,0,0.0,48.0,2,46.0,48.0
3,39.0,0,0.0,1,0,0.0,39.0,1,38.0,39.0
4,29.0,0,0.0,2,0,0.0,29.0,2,27.0,29.0
5,52.0,0,0.0,1,0,0.0,52.0,1,51.0,52.0
6,28.0,0,0.0,2,0,0.0,28.0,2,26.0,28.0
7,17.0,0,0.0,1,0,0.0,17.0,1,16.0,17.0
8,52.0,0,0.0,1,0,0.0,52.0,1,51.0,52.0
9,19.0,0,0.0,1,0,0.0,19.0,1,18.0,19.0
10,26.0,0,0.0,1,0,0.0,26.0,1,25.0,26.0
11,47.0,0,0.0,8,0,0.0,47.0,8,39.0,47.0
12,20.0,0,0.0,3,0,0.0,20.0,3,17.0,20.0
13,63.0,0,0.0,3,0,0.0,63.0,3,60.0,63.0
14,28.0,0,0.0,6,0,0.0,28.0,6,22.0,28.0
15,45.0,0,0.0,3,0,0.0,45.0,3,42.0,45.0
16,73.0,0,0.0,0,0,0.0,73.0,0,73.0,73.0
17,68.0,0,0.0,0,0,0.0,68.0,0,68.0,68.0
18,26.0,0,0.0,0,0,0.0,26.0,0,26.0,26.0
19,48.0,0,0.0,12,0,0.0,48.0,12,36.0,48.0
20,48.0,0,0.0,0,0,0.0,48.0,0,48.0,48.0
21,49.0,0,0.0,3,0,0.0,49.0,3,46.0,49.0
22,42.0,0,0.0,2,0,0.0,42.0,2,40.0,42.0
23,71.0,0,0.0,0,0,0.0,71.0,0,71.0,71.0
24,43.0,0,0.0,1,0,0.0,43.0,1,42.0,43.0
25,38.0,0,0.0,0,0,0.0,38.0,0,38.0,38.0
26,32.0,0,0.0,2,0,0.0,32.0,2,30.0,32.0
27,44.0,0,0.0,12,0,0.0,44.0,12,32.0,44.0
28,38.0,0,0.0,0,0,0.0,38.0,0,38.0,38.0
29,23.0,0,0.0,11,0,0.0,23.0,11,12.0,23.0
30,36.0,0,0.0,14,0,0.0,36.0,14,22.0,36.0
31,67.0,0,0.0,7,0,0.0,67.0,7,60.0,67.0
32,21.0,0,0.0,1,0,0.0,21.0,1,20.0,21.0
33,70.0,0,0.0,11,0,0.0,70.0,11,59.0,70.0
34,74.0,0,0.0,19,0,0.0,74.0,19,55.0,74.0
35,46.0,0,0.0,2,0,0.0,46.0,2,44.0,46.0
36,39.0,0,0.0,1,0,0.0,39.0,1,38.0,39.0
37,42.0,0,0.0,2,0,0.0,42.0,2,40.0,42.0
38,54.0,0,0.0,8,0,0.0,54.0,8,46.0,54.0
39,62.0,0,0.0,3,0,0.0,62.0,3,59.0,62.0
40,52.0,0,0.0,7,0,0.0,52.0,7,45.0,52.0
41,48.0,0,0.0,5,0,0.0,48.0,5,43.0,48.0
42,34.0,0,0.0,13,0,0.0,34.0,13,21.0,34.0
43,61.0,0,0.0,2,0,0.0,61.0,2,59.0,61.0
44,26.0,0,0.0,1,0,0.0,26.0,1,25.0,26.0
45,52.0,0,0.0,4,0,0.0,52.0,4,48.0,52.0
46,15.0,0,0.0,2,0,0.0,15.0,2,13.0,15.0
47,24.0,0,0.0,5,0,0.0,24.0,5,19.0,24.0
48,65.0,0,0.0,5,0,0.0,65.0,5,60.0,65.0
49,40.0,0,0.0,10,0,0.0,40.0,10,30.0,40.0
50,14.0,0,0.0,0,0,0.0,14.0,0,14.0,14.0
51,40.0,0,0.0,0,0,0.0,40.0,0,40.0,40.0
52,21.0,0,0.0,2,0,0.0,21.0,2,19.0,21.0
53,32.0,0,0.0,1,0,0.0,32.0,1,31.0,32.0
54,60.0,0,0.0,10,0,0.0,60.0,10,50.0,60.0
55,60.0,0,0.0,3,0,0.0,60.0,3,57.0,60.0
56,31.0,0,0.0,1,0,0.0,31.0,1,30.0,31.0
57,40.0,0,0.0,0,0,0.0,40.0,0,40.0,40.0
58,16.0,0,0.0,0,0,0.0,16.0,0,16.0,16.0
59,15.0,0,0.0,0,0,0.0,15.0,0,15.0,15.0
60,52.0,0,0.0,11,0,0.0,52.0,11,41.0,52.0
61,33.0,0,0.0,11,0,0.0,33.0,11,22.0,33.0
62,53.0,0,0.0,1,0,0.0,53.0,1,52.0,53.0
63,19.0,0,0.0,0,0,0.0,19.0,0,19.0,19.0
64,14.0,0,0.0,1,0,0.0,14.0,1,13.0,14.0
65,28.0,0,0.0,3,0,0.0,28.0,3,25.0,28.0
66,57.0,0,0.0,17,0,0.0,57.0,17,40.0,57.0
67,17.0,0,0.0,8,0,0.0,17.0,8,9.0,17.0
68,26.0,0,0.0,1,0,0.0,26.0,1,25.0,26.0
69,36.0,0,0.0,8,0,0.0,36.0,8,28.0,36.0
70,34.0,0,0.0,1,0,0.0,34.0,1,33.0,34.0
71,22.0,0,0.0,8,0,0.0,22.0,8,14.0,22.0
72,25.0,0,0.0,8,0,0.0,25.0,8,17.0,25.0
73,27.0,0,0.0,1,0,0.0,27.0,1,26.0,27.0
74,34.0,0,0.0,6,0,0.0,34.0,6,28.0,34.0
75,26.0,0,0.0,2,0,0.0,26.0,2,24.0,26.0
76,13.0,0,0.0,0,0,0.0,13.0,0,13.0,13.0
77,34.0,0,0.0,1,0,0.0,34.0,1,33.0,34.0
78,21.0,0,0.0,4,0,0.0,21.0,4,17.0,21.0
79,24.0,0,0.0,1,0,0.0,24.0,1,23.0,24.0
80,38.0,0,0.0,1,0,0.0,38.0,1,37.0,38.0
81,41.0,0,0.0,10,0,0.0,41.0,10,31.0,41.0
82,33.0,0,0.0,8,0,0.0,33.0,8,25.0,33.0
83,31.0,0,0.0,6,0,0.0,31.0,6,25.0,31.0
84,27.0,0,0.0,2,0,0.0,27.0,2,25.0,27.0
85,40.0,0,0.0,16,0,0.0,40.0,16,24.0,40.0
86,38.0,0,0.0,1,0,0.0,38.0,1,37.0,38.0
87,25.0,0,0.0,2,0,0.0,25.0,2,23.0,25.0
88,49.0,0,0.0,10,0,0.0,49.0,10,39.0,49.0
89,21.0,0,0.0,8,0,0.0,21.0,8,13.0,21.0
90,22.0,0,0.0,0,0,0.0,22.0,0,22.0,22.0
91,58.0,0,0.0,8,0,0.0,58.0,8,50.0,58.0
92,21.0,0,0.0,5,0,0.0,21.0,5,16.0,21.0
93,29.0,0,0.0,0,0,0.0,29.0,0,29.0,29.0
94,90.0,0,0.0,31,0,0.0,90.0,31,59.0,90.0
95,49.0,0,0.0,3,0,0.0,49.0,3,46.0,49.0
96,68.0,0,0.0,5,0,0.0,68.0,5,63.0,68.0
97,74.0,0,0.0,28,0,0.0,74.0,28,46.0,74.0
98,74.0,0,0.0,6,0,0.0,74.0,6,68.0,74.0
99,47.0,0,0.0,11,0,0.0,47.0,11,36.0,47.0
100,39.0,0,0.0,0,0,0.0,39.0,0,39.0,39.0
101,46.0,0,0.0,1,0,0.0,46.0,1,45.0,46.0
102,16.0,0,0.0,1,0,0.0,16.0,1,15.0,16.0
103,63.0,0,0.0,1,0,0.0,63.0,1,62.0,63.0
104,78.0,0,0.0,21,0,0.0,78.0,21,57.0,78.0
105,47.0,0,0.0,0,0,0.0,47.0,0,47.0,47.0
106,74.0,0,0.0,0,0,0.0,74.0,0,74.0,74.0
107,71.0,0,0.0,0,0,0.0,71.0,0,71.0,71.0
108,91.0,0,0.0,5,0,0.0,91.0,5,86.0,91.0
109,60.0,0,0.0,2,0,0.0,60.0,2,58.0,60.0
110,63.0,0,0.0,27,0,0.0,63.0,27,36.0,63.0
111,47.0,0,0.0,8,0,0.0,47.0,8,39.0,47.0
112,57.0,0,0.0,3,0,0.0,57.0,3,54.0,57.0
113,79.0,0,0.0,3,0,0.0,79.0,3,76.0,79.0
114,61.0,0,0.0,3,0,0.0,61.0,3,58.0,61.0
115,32.0,0,0.0,6,0,0.0,32.0,6,26.0,32.0
116,63.0,0,0.0,7,0,0.0,63.0,7,56.0,63.0
117,59.0,0,0.0,30,0,0.0,59.0,30,29.0,59.0
118,72.0,0,0.0,26,0,0.0,72.0,26,46.0,72.0
119,17.0,0,0.0,3,0,0.0,17.0,3,14.0,17.0
120,44.0,0,0.0,21,0,0.0,44.0,21,23.0,44.0
121,35.0,0,0.0,3,0,0.0,35.0,3,32.0,35.0
122,53.0,0,0.0,3,0,0.0,53.0,3,50.0,53.0
123,28.0,0,0.0,3,0,0.0,28.0,3,25.0,28.0
124,24.0,0,0.0,0,0,0.0,24.0,0,24.0,24.0
125,56.0,0,0.0,28,0,0.0,56.0,28,28.0,56.0
126,59.0,0,0.0,0,0,0.0,59.0,0,59.0,59.0
127,56.0,0,0.0,3,0,0.0,56.0,3,53.0,56.0
128,53.0,0,0.0,1,0,0.0,53.0,1,52.0,53.0
129,26.0,0,0.0,0,0,0.0,26.0,0,26.0,26.0
130,79.0,0,0.0,1,0,0.0,79.0,1,78.0,79.0
131,57.0,0,0.0,1,0,0.0,57.0,1,56.0,57.0
132,60.0,0,0.0,16,0,0.0,60.0,16,44.0,60.0
133,35.0,0,0.0,3,0,0.0,35.0,3,32.0,35.0
134,72.0,0,0.0,1,0,0.0,72.0,1,71.0,72.0
135,49.0,0,0.0,17,0,0.0,49.0,17,32.0,49.0
136,23.0,0,0.0,3,0,0.0,23.0,3,20.0,23.0
137,35.0,0,0.0,10,0,0.0,35.0,10,25.0,35.0
138,40.0,0,0.0,8,0,0.0,40.0,8,32.0,40.0
139,51.0,0,0.0,6,0,0.0,51.0,6,45.0,51.0
140,24.0,0,0.0,1,0,0.0,24.0,1,23.0,24.0
141,27.0,0,0.0,10,0,0.0,27.0,10,17.0,27.0
142,13.0,0,0.0,0,0,0.0,13.0,0,13.0,13.0
143,43.0,0,0.0,6,0,0.0,43.0,6,37.0,43.0
144,28.0,0,0.0,13,0,0.0,28.0,13,15.0,28.0
145,36.0,0,0.0,3,0,0.0,36.0,3,33.0,36.0
146,23.0,0,0.0,2,0,0.0,23.0,2,21.0,23.0
147,39.0,0,0.0,2,0,0.0,39.0,2,37.0,39.0
148,51.0,0,0.0,4,0,0.0,51.0,4,47.0,51.0
149,38.0,0,0.0,0,0,0.0,38.0,0,38.0,38.0
150,27.0,0,0.0,0,0,0.0,27.0,0,27.0,27.0
151,52.0,0,0.0,8,0,0.0,52.0,8,44.0,52.0
152,71.0,0,0.0,2,0,0.0,71.0,2,69.0,71.0
153,11.0,0,0.0,0,0,0.0,11.0,0,11.0,11.0
154,43.0,0,0.0,3,0,0.0,43.0,3,40.0,43.0
155,32.0,0,0.0,5,0,0.0,32.0,5,27.0,32.0
156,74.0,0,0.0,15,0,0.0,74.0,15,59.0,74.0
157,33.0,0,0.0,1,0,0.0,33.0,1,32.0,33.0
158,68.0,0,0.0,5,0,0.0,68.0,5,63.0,68.0
159,42.0,0,0.0,1,0,0.0,42.0,1,41.0,42.0
160,55.0,0,0.0,11,0,0.0,55.0,11,44.0,55.0
161,38.0,0,0.0,1,0,0.0,38.0,1,37.0,38.0
162,25.0,0,0.0,0,0,0.0,25.0,0,25.0,25.0
163,67.0,0,0.0,6,0,0.0,67.0,6,61.0,67.0
164,29.0,0,0.0,0,0,0.0,29.0,0,29.0,29.0
165,70.0,0,0.0,6,0,0.0,70.0,6,64.0,70.0
166,36.0,0,0.0,0,0,0.0,36.0,0,36.0,36.0
167,22.0,0,0.0,9,0,0.0,22.0,9,13.0,22.0
168,49.0,0,0.0,10,0,0.0,49.0,10,39.0,49.0
169,56.0,0,0.0,8,0,0.0,56.0,8,48.0,56.0
170,64.0,0,0.0,4,0,0.0,64.0,4,60.0,64.0
171,85.0,0,0.0,8,0,0.0,85.0,8,77.0,85.0
172,75.0,0,0.0,19,0,0.0,75.0,19,56.0,75.0
173,19.0,0,0.0,0,0,0.0,19.0,0,19.0,19.0
174,55.0,0,0.0,0,0,0.0,55.0,0,55.0,55.0
175,37.0,0,0.0,3,0,0.0,37.0,3,34.0,37.0
176,18.0,0,0.0,1,0,0.0,18.0,1,17.0,18.0
177,48.0,0,0.0,2,0,0.0,48.0,2,46.0,48.0
178,52.0,0,0.0,1,0,0.0,52.0,1,51.0,52.0
179,66.0,0,0.0,1,0,0.0,66.0,1,65.0,66.0
180,21.0,0,0.0,0,0,0.0,21.0,0,21.0,21.0
181,21.0,0,0.0,1,0,0.0,21.0,1,20.0,21.0
182,59.0,0,0.0,2,0,0.0,59.0,2,57.0,59.0
183,56.0,0,0.0,9,0,0.0,56.0,9,47.0,56.0
184,33.0,0,0.0,3,0,0.0,33.0,3,30.0,33.0
185,25.0,0,0.0,1,0,0.0,25.0,1,24.0,25.0
186,49.0,0,0.0,0,0,0.0,49.0,0,49.0,49.0
187,44.0,0,0.0,6,0,0.0,44.0,6,38.0,44.0
188,41.0,0,0.0,5,0,0.0,41.0,5,36.0,41.0
189,21.0,0,0.0,1,0,0.0,21.0,1,20.0,21.0
190,64.0,0,0.0,1,0,0.0,64.0,1,63.0,64.0
191,41.0,0,0.0,14,0,0.0,41.0,14,27.0,41.0
192,27.0,0,0.0,5,0,0.0,27.0,5,22.0,27.0
193,58.0,0,0.0,2,0,0.0,58.0,2,56.0,58.0
194,34.0,0,0.0,3,0,0.0,34.0,3,31.0,34.0
195,43.0,0,0.0,0,0,0.0,43.0,0,43.0,43.0
196,25.0,0,0.0,4,0,0.0,25.0,4,21.0,25.0
197,32.0,0,0.0,5,0,0.0,32.0,5,27.0,32.0
198,45.0,0,0.0,6,0,0.0,45.0,6,39.0,45.0
199,55.0,0,0.0,2,0,0.0,55.0,2,53.0,55.0
200,27.0,0,0.0,4,0,0.0,27.0,4,23.0,27.0
201,40.0,0,0.0,1,0,0.0,40.0,1,39.0,40.0
202,26.0,0,0.0,3,0,0.0,26.0,3,23.0,26.0
203,25.0,0,0.0,0,0,0.0,25.0,0,25.0,25.0
204,55.0,0,0.0,20,0,0.0,55.0,20,35.0,55.0
205,37.0,0,0.0,2,0,0.0,37.0,2,35.0,37.0
206,19.0,0,0.0,0,0,0.0,19.0,0,19.0,19.0
207,68.0,0,0.0,15,0,0.0,68.0,15,53.0,68.0
208,53.0,0,0.0,2,0,0.0,53.0,2,51.0,53.0
209,28.0,0,0.0,1,0,0.0,28.0,1,27.0,28.0
210,53.0,0,0.0,1,0,0.0,53.0,1,52.0,53.0
211,35.0,0,0.0,5,0,0.0,35.0,5,30.0,35.0
212,91.0,0,0.0,1,0,0.0,91.0,1,90.0,91.0
213,76.0,0,0.0,3,0,0.0,76.0,3,73.0,76.0
214,83.0,0,0.0,1,0,0.0,83.0,1,82.0,83.0
215,72.0,0,0.0,2,0,0.0,72.0,2,70.0,72.0
216,63.0,0,0.0,12,0,0.0,63.0,12,51.0,63.0
217,57.0,0,0.0,4,0,0.0,57.0,4,53.0,57.0
218,74.0,0,0.0,7,0,0.0,74.0,7,67.0,74.0
219,38.0,0,0.0,1,0,0.0,38.0,1,37.0,38.0
220,60.0,0,0.0,25,0,0.0,60.0,25,35.0,60.0
221,87.0,0,0.0,6,0,0.0,87.0,6,81.0,87.0
222,62.0,0,0.0,6,0,0.0,62.0,6,56.0,62.0
223,69.0,0,0.0,2,0,0.0,69.0,2,67.0,69.0
224,51.0,0,0.0,1,0,0.0,51.0,1,50.0,51.0
225,52.0,0,0.0,2,0,0.0,52.0,2,50.0,52.0
226,58.0,0,0.0,7,0,0.0,58.0,7,51.0,58.0
227,67.0,0,0.0,2,0,0.0,67.0,2,65.0,67.0
228,84.0,0,0.0,1,0,0.0,84.0,1,83.0,84.0
229,67.0,0,0.0,2,0,0.0,67.0,2,65.0,67.0
230,36.0,0,0.0,0,0,0.0,36.0,0,36.0,36.0
231,36.0,0,0.0,0,0,0.0,36.0,0,36.0,36.0
232,39.0,0,0.0,0,0,0.0,39.0,0,39.0,39.0
233,68.0,0,0.0,1,0,0.0,68.0,1,67.0,68.0
234,51.0,0,0.0,1,0,0.0,51.0,1,50.0,51.0
235,80.0,0,0.0,0,0,0.0,80.0,0,80.0,80.0
236,75.0,0,0.0,4,0,0.0,75.0,4,71.0,75.0
237,58.0,0,0.0,5,0,0.0,58.0,5,53.0,58.0
238,40.0,0,0.0,4,0,0.0,40.0,4,36.0,40.0
239,63.0,0,0.0,17,0,0.0,63.0,17,46.0,63.0
240,74.0,0,0.0,3,0,0.0,74.0,3,71.0,74.0
241,61.0,0,0.0,4,0,0.0,61.0,4,57.0,61.0
242,56.0,0,0.0,1,0,0.0,56.0,1,55.0,56.0
243,42.0,0,0.0,3,0,0.0,42.0,3,39.0,42.0
244,78.0,0,0.0,0,0,0.0,78.0,0,78.0,78.0
245,54.0,0,0.0,3,0,0.0,54.0,3,51.0,54.0
246,91.0,0,0.0,4,0,0.0,91.0,4,87.0,91.0
247,47.0,0,0.0,0,0,0.0,47.0,0,47.0,47.0
248,24.0,0,0.0,2,0,0.0,24.0,2,22.0,24.0
249,50.0,0,0.0,2,0,0.0,50.0,2,48.0,50.0
250,53.0,0,0.0,0,0,0.0,53.0,0,53.0,53.0
251,79.0,0,0.0,2,0,0.0,79.0,2,77.0,79.0
252,42.0,0,0.0,0,0,0.0,42.0,0,42.0,42.0
253,78.0,0,0.0,3,0,0.0,78.0,3,75.0,78.0
254,24.0,0,0.0,0,0,0.0,24.0,0,24.0,24.0
255,60.0,0,0.0,1,0,0.0,60.0,1,59.0,60.0
256,68.0,0,0.0,3,0,0.0,68.0,3,65.0,68.0
257,52.0,0,0.0,6,0,0.0,52.0,6,46.0,52.0
258,72.0,0,0.0,4,0,0.0,72.0,4,68.0,72.0
259,67.0,0,0.0,8,0,0.0,67.0,8,59.0,67.0
260,38.0,0,0.0,1,0,0.0,38.0,1,37.0,38.0
261,35.0,0,0.0,0,0,0.0,35.0,0,35.0,35.0
262,19.0,0,0.0,1,0,0.0,19.0,1,18.0,19.0
263,71.0,0,0.0,1,0,0.0,71.0,1,70.0,71.0
264,59.0,0,0.0,0,0,0.0,59.0,0,59.0,59.0
265,51.0,0,0.0,9,0,0.0,51.0,9,42.0,51.0
266,63.0,0,0.0,1,0,0.0,63.0,1,62.0,63.0
267,62.0,0,0.0,0,0,0.0,62.0,0,62.0,62.0
268,74.0,0,0.0,1,0,0.0,74.0,1,73.0,74.0
269,41.0,0,0.0,0,0,0.0,41.0,0,41.0,41.0
270,79.0,0,0.0,1,0,0.0,79.0,1,78.0,79.0
271,39.0,0,0.0,1,0,0.0,39.0,1,38.0,39.0
272,42.0,0,0.0,7,0,0.0,42.0,7,35.0,42.0
273,39.0,0,0.0,0,0,0.0,39.0,0,39.0,39.0
274,45.0,0,0.0,0,0,0.0,45.0,0,45.0,45.0
275,55.0,0,0.0,4,0,0.0,55.0,4,51.0,55.0
276,42.0,0,0.0,7,0,0.0,42.0,7,35.0,42.0
277,63.0,0,0.0,3,0,0.0,63.0,3,60.0,63.0
278,45.0,0,0.0,13,0,0.0,45.0,13,32.0,45.0
279,59.0,0,0.0,1,0,0.0,59.0,1,58.0,59.0
280,66.0,0,0.0,1,0,0.0,66.0,1,65.0,66.0
281,37.0,0,0.0,1,0,0.0,37.0,1,36.0,37.0
282,48.0,0,0.0,6,0,0.0,48.0,6,42.0,48.0
283,82.0,0,0.0,5,0,0.0,82.0,5,77.0,82.0
284,65.0,0,0.0,0,0,0.0,65.0,0,65.0,65.0
285,73.0,0,0.0,4,0,0.0,73.0,4,69.0,73.0
286,73.0,0,0.0,2,0,0.0,73.0,2,71.0,73.0
287,62.0,0,0.0,6,0,0.0,62.0,6,56.0,62.0
288,36.0,0,0.0,2,0,0.0,36.0,2,34.0,36.0
289,77.0,0,0.0,0,0,0.0,77.0,0,77.0,77.0
290,71.0,0,0.0,1,0,0.0,71.0,1,70.0,71.0
291,36.0,0,0.0,2,0,0.0,36.0,2,34.0,36.0
292,72.0,0,0.0,1,0,0.0,72.0,1,71.0,72.0
293,20.0,0,0.0,2,0,0.0,20.0,2,18.0,20.0
294,58.0,0,0.0,1,0,0.0,58.0,1,57.0,58.0
295,60.0,0,0.0,1,0,0.0,60.0,1,59.0,60.0
296,32.0,0,0.0,1,0,0.0,32.0,1,31.0,32.0
297,51.0,0,0.0,1,0,0.0,51.0,1,50.0,51.0
298,55.0,0,0.0,7,0,0.0,55.0,7,48.0,55.0
299,59.0,0,0.0,6,0,0.0,59.0,6,53.0,59.0
300,54.0,0,0.0,1,0,0.0,54.0,1,53.0,54.0
301,33.0,0,0.0,1,0,0.0,33.0,1,32.0,33.0
