participant_id,author_hits,author_missing_n,author_missing_rate,foil_false_alarms,foil_missing_n,foil_missing_rate,hits,false_alarms,standard_art_score,art_name_score
302,74.0,0,0.0,2,0,0.0,74.0,2,72.0,74.0
303,53.0,0,0.0,1,0,0.0,53.0,1,52.0,53.0
304,60.0,0,0.0,1,0,0.0,60.0,1,59.0,60.0
305,64.0,0,0.0,0,0,0.0,64.0,0,64.0,64.0
306,81.0,0,0.0,3,0,0.0,81.0,3,78.0,81.0
307,23.0,0,0.0,2,0,0.0,23.0,2,21.0,23.0
308,66.0,0,0.0,8,0,0.0,66.0,8,58.0,66.0
309,88.0,0,0.0,11,0,0.0,88.0,11,77.0,88.0
310,85.0,0,0.0,8,0,0.0,85.0,8,77.0,85.0
311,64.0,0,0.0,3,0,0.0,64.0,3,61.0,64.0
312,58.0,0,0.0,9,0,0.0,58.0,9,49.0,58.0
313,56.0,0,0.0,3,0,0.0,56.0,3,53.0,56.0
314,46.0,0,0.0,0,0,0.0,46.0,0,46.0,46.0
315,22.0,0,0.0,1,0,0.0,22.0,1,21.0,22.0
316,52.0,0,0.0,3,0,0.0,52.0,3,49.0,52.0
317,62.0,0,0.0,0,0,0.0,62.0,0,62.0,62.0
318,52.0,0,0.0,6,0,0.0,52.0,6,46.0,52.0
319,81.0,0,0.0,0,0,0.0,81.0,0,81.0,81.0
320,79.0,0,0.0,4,0,0.0,79.0,4,75.0,79.0
321,75.0,0,0.0,0,0,0.0,75.0,0,75.0,75.0
322,76.0,0,0.0,0,0,0.0,76.0,0,76.0,76.0
323,71.0,0,0.0,1,0,0.0,71.0,1,70.0,71.0
324,40.0,0,0.0,1,0,0.0,40.0,1,39.0,40.0
325,64.0,0,0.0,1,0,0.0,64.0,1,63.0,64.0
326,84.0,0,0.0,7,0,0.0,84.0,7,77.0,84.0
327,58.0,0,0.0,1,0,0.0,58.0,1,57.0,58.0
328,81.0,0,0.0,1,0,0.0,81.0,1,80.0,81.0
329,71.0,0,0.0,2,0,0.0,71.0,2,69.0,71.0
330,85.0,0,0.0,0,0,0.0,85.0,0,85.0,85.0
331,65.0,0,0.0,1,0,0.0,65.0,1,64.0,65.0
332,64.0,0,0.0,5,0,0.0,64.0,5,59.0,64.0
333,61.0,0,0.0,1,0,0.0,61.0,1,60.0,61.0
334,61.0,0,0.0,3,0,0.0,61.0,3,58.0,61.0
335,16.0,0,0.0,2,0,0.0,16.0,2,14.0,16.0
336,38.0,0,0.0,0,0,0.0,38.0,0,38.0,38.0
337,54.0,0,0.0,9,0,0.0,54.0,9,45.0,54.0
338,50.0,0,0.0,2,0,0.0,50.0,2,48.0,50.0
339,28.0,0,0.0,1,0,0.0,28.0,1,27.0,28.0
340,68.0,0,0.0,1,0,0.0,68.0,1,67.0,68.0
341,31.0,0,0.0,1,0,0.0,31.0,1,30.0,31.0
342,75.0,0,0.0,1,0,0.0,75.0,1,74.0,75.0
343,52.0,0,0.0,9,0,0.0,52.0,9,43.0,52.0
344,48.0,0,0.0,14,0,0.0,48.0,14,34.0,48.0
345,22.0,0,0.0,1,0,0.0,22.0,1,21.0,22.0
346,59.0,0,0.0,19,0,0.0,59.0,19,40.0,59.0
347,61.0,0,0.0,8,0,0.0,61.0,8,53.0,61.0
348,73.0,0,0.0,1,0,0.0,73.0,1,72.0,73.0
349,35.0,0,0.0,3,0,0.0,35.0,3,32.0,35.0
350,61.0,0,0.0,0,0,0.0,61.0,0,61.0,61.0
351,37.0,0,0.0,3,0,0.0,37.0,3,34.0,37.0
352,60.0,0,0.0,3,0,0.0,60.0,3,57.0,60.0
353,76.0,0,0.0,13,0,0.0,76.0,13,63.0,76.0
354,65.0,0,0.0,0,0,0.0,65.0,0,65.0,65.0
355,82.0,0,0.0,0,0,0.0,82.0,0,82.0,82.0
356,49.0,0,0.0,3,0,0.0,49.0,3,46.0,49.0
357,67.0,0,0.0,0,0,0.0,67.0,0,67.0,67.0
358,67.0,0,0.0,0,0,0.0,67.0,0,67.0,67.0
359,61.0,0,0.0,7,0,0.0,61.0,7,54.0,61.0
360,34.0,0,0.0,1,0,0.0,34.0,1,33.0,34.0
361,74.0,0,0.0,1,0,0.0,74.0,1,73.0,74.0
362,52.0,0,0.0,2,0,0.0,52.0,2,50.0,52.0
363,42.0,0,0.0,0,0,0.0,42.0,0,42.0,42.0
364,87.0,0,0.0,22,0,0.0,87.0,22,65.0,87.0
365,55.0,0,0.0,11,0,0.0,55.0,11,44.0,55.0
366,42.0,0,0.0,0,0,0.0,42.0,0,42.0,42.0
367,24.0,0,0.0,4,0,0.0,24.0,4,20.0,24.0
368,81.0,0,0.0,11,0,0.0,81.0,11,70.0,81.0
369,66.0,0,0.0,2,0,0.0,66.0,2,64.0,66.0
370,71.0,0,0.0,11,0,0.0,71.0,11,60.0,71.0
371,45.0,0,0.0,15,0,0.0,45.0,15,30.0,45.0
372,85.0,0,0.0,0,0,0.0,85.0,0,85.0,85.0
373,80.0,0,0.0,2,0,0.0,80.0,2,78.0,80.0
374,68.0,0,0.0,3,0,0.0,68.0,3,65.0,68.0
375,62.0,0,0.0,6,0,0.0,62.0,6,56.0,62.0
376,78.0,0,0.0,4,0,0.0,78.0,4,74.0,78.0
377,75.0,0,0.0,23,0,0.0,75.0,23,52.0,75.0
378,16.0,0,0.0,1,0,0.0,16.0,1,15.0,16.0
379,66.0,0,0.0,1,0,0.0,66.0,1,65.0,66.0
380,77.0,0,0.0,0,0,0.0,77.0,0,77.0,77.0
381,70.0,0,0.0,0,0,0.0,70.0,0,70.0,70.0
382,65.0,0,0.0,2,0,0.0,65.0,2,63.0,65.0
383,51.0,0,0.0,0,0,0.0,51.0,0,51.0,51.0
384,78.0,0,0.0,0,0,0.0,78.0,0,78.0,78.0
385,41.0,0,0.0,2,0,0.0,41.0,2,39.0,41.0
386,80.0,0,0.0,1,0,0.0,80.0,1,79.0,80.0
387,77.0,0,0.0,2,0,0.0,77.0,2,75.0,77.0
388,67.0,0,0.0,1,0,0.0,67.0,1,66.0,67.0
389,69.0,0,0.0,0,0,0.0,69.0,0,69.0,69.0
390,61.0,0,0.0,13,0,0.0,61.0,13,48.0,61.0
391,78.0,0,0.0,0,0,0.0,78.0,0,78.0,78.0
392,47.0,0,0.0,5,0,0.0,47.0,5,42.0,47.0
393,30.0,0,0.0,3,0,0.0,30.0,3,27.0,30.0
394,37.0,0,0.0,5,0,0.0,37.0,5,32.0,37.0
395,53.0,0,0.0,0,0,0.0,53.0,0,53.0,53.0
396,34.0,0,0.0,0,0,0.0,34.0,0,34.0,34.0
397,52.0,0,0.0,0,0,0.0,52.0,0,52.0,52.0
398,40.0,0,0.0,6,0,0.0,40.0,6,34.0,40.0
399,74.0,0,0.0,1,0,0.0,74.0,1,73.0,74.0
400,58.0,0,0.0,1,0,0.0,58.0,1,57.0,58.0
401,75.0,0,0.0,1,0,0.0,75.0,1,74.0,75.0
402,44.0,0,0.0,0,0,0.0,44.0,0,44.0,44.0
403,61.0,0,0.0,0,0,0.0,61.0,0,61.0,61.0
404,13.0,0,0.0,0,0,0.0,13.0,0,13.0,13.0
405,37.0,0,0.0,8,0,0.0,37.0,8,29.0,37.0
406,27.0,0,0.0,0,0,0.0,27.0,0,27.0,27.0
407,91.0,0,0.0,22,0,0.0,91.0,22,69.0,91.0
408,48.0,0,0.0,1,0,0.0,48.0,1,47.0,48.0
409,76.0,0,0.0,2,0,0.0,76.0,2,74.0,76.0
410,64.0,0,0.0,2,0,0.0,64.0,2,62.0,64.0
411,74.0,0,0.0,2,0,0.0,74.0,2,72.0,74.0
412,64.0,0,0.0,5,0,0.0,64.0,5,59.0,64.0
413,41.0,0,0.0,8,0,0.0,41.0,8,33.0,41.0
414,41.0,0,0.0,1,0,0.0,41.0,1,40.0,41.0
415,47.0,0,0.0,9,0,0.0,47.0,9,38.0,47.0
416,90.0,0,0.0,6,0,0.0,90.0,6,84.0,90.0
417,30.0,0,0.0,2,0,0.0,30.0,2,28.0,30.0
418,71.0,0,0.0,11,0,0.0,71.0,11,60.0,71.0
419,82.0,0,0.0,3,0,0.0,82.0,3,79.0,82.0
420,31.0,0,0.0,0,0,0.0,31.0,0,31.0,31.0
421,59.0,0,0.0,1,0,0.0,59.0,1,58.0,59.0
422,80.0,0,0.0,0,0,0.0,80.0,0,80.0,80.0
423,71.0,0,0.0,1,0,0.0,71.0,1,70.0,71.0
424,19.0,0,0.0,2,0,0.0,19.0,2,17.0,19.0
425,95.0,0,0.0,1,0,0.0,95.0,1,94.0,95.0
426,47.0,0,0.0,2,0,0.0,47.0,2,45.0,47.0
427,64.0,0,0.0,3,0,0.0,64.0,3,61.0,64.0
428,38.0,0,0.0,0,0,0.0,38.0,0,38.0,38.0
429,22.0,0,0.0,0,0,0.0,22.0,0,22.0,22.0
430,75.0,0,0.0,17,0,0.0,75.0,17,58.0,75.0
431,22.0,0,0.0,7,0,0.0,22.0,7,15.0,22.0
432,45.0,0,0.0,2,0,0.0,45.0,2,43.0,45.0
433,45.0,0,0.0,2,0,0.0,45.0,2,43.0,45.0
434,21.0,0,0.0,0,0,0.0,21.0,0,21.0,21.0
435,89.0,0,0.0,2,0,0.0,89.0,2,87.0,89.0
436,33.0,0,0.0,1,0,0.0,33.0,1,32.0,33.0
437,84.0,0,0.0,12,0,0.0,84.0,12,72.0,84.0
438,44.0,0,0.0,6,0,0.0,44.0,6,38.0,44.0
439,34.0,0,0.0,5,0,0.0,34.0,5,29.0,34.0
440,66.0,0,0.0,3,0,0.0,66.0,3,63.0,66.0
441,12.0,0,0.0,0,0,0.0,12.0,0,12.0,12.0
442,79.0,0,0.0,8,0,0.0,79.0,8,71.0,79.0
443,39.0,0,0.0,2,0,0.0,39.0,2,37.0,39.0
444,96.0,0,0.0,0,0,0.0,96.0,0,96.0,96.0
445,32.0,0,0.0,1,0,0.0,32.0,1,31.0,32.0
446,79.0,0,0.0,1,0,0.0,79.0,1,78.0,79.0
447,33.0,0,0.0,4,0,0.0,33.0,4,29.0,33.0
448,60.0,0,0.0,0,0,0.0,60.0,0,60.0,60.0
449,52.0,0,0.0,6,0,0.0,52.0,6,46.0,52.0
450,53.0,0,0.0,2,0,0.0,53.0,2,51.0,53.0
451,62.0,0,0.0,5,0,0.0,62.0,5,57.0,62.0
452,66.0,0,0.0,1,0,0.0,66.0,1,65.0,66.0
453,47.0,0,0.0,7,0,0.0,47.0,7,40.0,47.0
454,82.0,0,0.0,11,0,0.0,82.0,11,71.0,82.0
455,46.0,0,0.0,5,0,0.0,46.0,5,41.0,46.0
456,65.0,0,0.0,3,0,0.0,65.0,3,62.0,65.0
457,55.0,0,0.0,2,0,0.0,55.0,2,53.0,55.0
458,81.0,0,0.0,5,0,0.0,81.0,5,76.0,81.0
459,35.0,0,0.0,0,0,0.0,35.0,0,35.0,35.0
460,77.0,0,0.0,3,0,0.0,77.0,3,74.0,77.0
461,23.0,0,0.0,0,0,0.0,23.0,0,23.0,23.0
462,71.0,0,0.0,2,0,0.0,71.0,2,69.0,71.0
463,87.0,0,0.0,1,0,0.0,87.0,1,86.0,87.0
464,79.0,0,0.0,3,0,0.0,79.0,3,76.0,79.0
465,36.0,0,0.0,4,0,0.0,36.0,4,32.0,36.0
466,56.0,0,0.0,20,0,0.0,56.0,20,36.0,56.0
467,54.0,0,0.0,0,0,0.0,54.0,0,54.0,54.0
468,58.0,0,0.0,0,0,0.0,58.0,0,58.0,58.0
469,30.0,0,0.0,1,0,0.0,30.0,1,29.0,30.0
470,47.0,0,0.0,0,0,0.0,47.0,0,47.0,47.0
471,36.0,0,0.0,9,0,0.0,36.0,9,27.0,36.0
472,12.0,0,0.0,1,0,0.0,12.0,1,11.0,12.0
473,20.0,0,0.0,1,0,0.0,20.0,1,19.0,20.0
474,78.0,0,0.0,2,0,0.0,78.0,2,76.0,78.0
475,51.0,0,0.0,1,0,0.0,51.0,1,50.0,51.0
476,45.0,0,0.0,3,0,0.0,45.0,3,42.0,45.0
477,43.0,0,0.0,2,0,0.0,43.0,2,41.0,43.0
478,54.0,0,0.0,5,0,0.0,54.0,5,49.0,54.0
479,57.0,0,0.0,2,0,0.0,57.0,2,55.0,57.0
480,76.0,0,0.0,2,0,0.0,76.0,2,74.0,76.0
481,40.0,0,0.0,6,0,0.0,40.0,6,34.0,40.0
482,25.0,0,0.0,2,0,0.0,25.0,2,23.0,25.0
483,68.0,0,0.0,4,0,0.0,68.0,4,64.0,68.0
484,82.0,0,0.0,6,0,0.0,82.0,6,76.0,82.0
485,29.0,0,0.0,17,0,0.0,29.0,17,12.0,29.0
486,58.0,0,0.0,7,0,0.0,58.0,7,51.0,58.0
487,61.0,0,0.0,11,0,0.0,61.0,11,50.0,61.0
488,39.0,0,0.0,2,0,0.0,39.0,2,37.0,39.0
489,66.0,0,0.0,19,0,0.0,66.0,19,47.0,66.0
490,51.0,0,0.0,0,0,0.0,51.0,0,51.0,51.0
491,67.0,0,0.0,4,0,0.0,67.0,4,63.0,67.0
492,73.0,0,0.0,0,0,0.0,73.0,0,73.0,73.0
493,91.0,0,0.0,1,0,0.0,91.0,1,90.0,91.0
494,70.0,0,0.0,6,0,0.0,70.0,6,64.0,70.0
495,76.0,0,0.0,8,0,0.0,76.0,8,68.0,76.0
496,32.0,0,0.0,6,0,0.0,32.0,6,26.0,32.0
497,54.0,0,0.0,8,0,0.0,54.0,8,46.0,54.0
498,69.0,0,0.0,0,0,0.0,69.0,0,69.0,69.0
499,54.0,0,0.0,4,0,0.0,54.0,4,50.0,54.0
500,80.0,0,0.0,2,0,0.0,80.0,2,78.0,80.0
501,85.0,0,0.0,13,0,0.0,85.0,13,72.0,85.0
502,31.0,0,0.0,7,0,0.0,31.0,7,24.0,31.0
503,36.0,0,0.0,5,0,0.0,36.0,5,31.0,36.0
504,53.0,0,0.0,1,0,0.0,53.0,1,52.0,53.0
505,64.0,0,0.0,9,0,0.0,64.0,9,55.0,64.0
506,76.0,0,0.0,3,0,0.0,76.0,3,73.0,76.0
507,25.0,0,0.0,1,0,0.0,25.0,1,24.0,25.0
508,29.0,0,0.0,5,0,0.0,29.0,5,24.0,29.0
509,67.0,0,0.0,0,0,0.0,67.0,0,67.0,67.0
510,50.0,0,0.0,0,0,0.0,50.0,0,50.0,50.0
511,50.0,0,0.0,10,0,0.0,50.0,10,40.0,50.0
512,55.0,0,0.0,20,0,0.0,55.0,20,35.0,55.0
513,73.0,0,0.0,3,0,0.0,73.0,3,70.0,73.0
514,21.0,0,0.0,2,0,0.0,21.0,2,19.0,21.0
515,74.0,0,0.0,10,0,0.0,74.0,10,64.0,74.0
516,58.0,0,0.0,3,0,0.0,58.0,3,55.0,58.0
517,81.0,0,0.0,13,0,0.0,81.0,13,68.0,81.0
518,42.0,0,0.0,9,0,0.0,42.0,9,33.0,42.0
519,76.0,0,0.0,3,0,0.0,76.0,3,73.0,76.0
520,38.0,0,0.0,1,0,0.0,38.0,1,37.0,38.0
521,24.0,0,0.0,0,0,0.0,24.0,0,24.0,24.0
522,84.0,0,0.0,10,0,0.0,84.0,10,74.0,84.0
523,66.0,0,0.0,0,0,0.0,66.0,0,66.0,66.0
524,69.0,0,0.0,0,0,0.0,69.0,0,69.0,69.0
525,51.0,0,0.0,0,0,0.0,51.0,0,51.0,51.0
526,34.0,0,0.0,0,0,0.0,34.0,0,34.0,34.0
527,36.0,0,0.0,1,0,0.0,36.0,1,35.0,36.0
528,48.0,0,0.0,14,0,0.0,48.0,14,34.0,48.0
529,52.0,0,0.0,0,0,0.0,52.0,0,52.0,52.0
530,55.0,0,0.0,0,0,0.0,55.0,0,55.0,55.0
531,44.0,0,0.0,0,0,0.0,44.0,0,44.0,44.0
532,74.0,0,0.0,6,0,0.0,74.0,6,68.0,74.0
533,77.0,0,0.0,0,0,0.0,77.0,0,77.0,77.0
534,45.0,0,0.0,2,0,0.0,45.0,2,43.0,45.0
535,32.0,0,0.0,1,0,0.0,32.0,1,31.0,32.0
536,52.0,0,0.0,1,0,0.0,52.0,1,51.0,52.0
537,17.0,0,0.0,0,0,0.0,17.0,0,17.0,17.0
538,48.0,0,0.0,0,0,0.0,48.0,0,48.0,48.0
539,38.0,0,0.0,21,0,0.0,38.0,21,17.0,38.0
540,81.0,0,0.0,3,0,0.0,81.0,3,78.0,81.0
541,90.0,0,0.0,1,0,0.0,90.0,1,89.0,90.0
542,82.0,0,0.0,3,0,0.0,82.0,3,79.0,82.0
543,19.0,0,0.0,0,0,0.0,19.0,0,19.0,19.0
544,39.0,0,0.0,0,0,0.0,39.0,0,39.0,39.0
545,74.0,0,0.0,1,0,0.0,74.0,1,73.0,74.0
546,39.0,0,0.0,1,0,0.0,39.0,1,38.0,39.0
547,34.0,0,0.0,1,0,0.0,34.0,1,33.0,34.0
548,51.0,0,0.0,0,0,0.0,51.0,0,51.0,51.0
549,58.0,0,0.0,3,0,0.0,58.0,3,55.0,58.0
550,76.0,0,0.0,6,0,0.0,76.0,6,70.0,76.0
551,67.0,0,0.0,2,0,0.0,67.0,2,65.0,67.0
552,31.0,0,0.0,8,0,0.0,31.0,8,23.0,31.0
553,58.0,0,0.0,3,0,0.0,58.0,3,55.0,58.0
554,42.0,0,0.0,31,0,0.0,42.0,31,11.0,42.0
555,53.0,0,0.0,2,0,0.0,53.0,2,51.0,53.0
556,43.0,0,0.0,1,0,0.0,43.0,1,42.0,43.0
557,25.0,0,0.0,3,0,0.0,25.0,3,22.0,25.0
558,68.0,0,0.0,8,0,0.0,68.0,8,60.0,68.0
559,67.0,0,0.0,0,0,0.0,67.0,0,67.0,67.0
560,39.0,0,0.0,1,0,0.0,39.0,1,38.0,39.0
561,35.0,0,0.0,0,0,0.0,35.0,0,35.0,35.0
562,26.0,0,0.0,3,0,0.0,26.0,3,23.0,26.0
563,44.0,0,0.0,5,0,0.0,44.0,5,39.0,44.0
564,77.0,0,0.0,0,0,0.0,77.0,0,77.0,77.0
565,42.0,0,0.0,2,0,0.0,42.0,2,40.0,42.0
566,29.0,0,0.0,0,0,0.0,29.0,0,29.0,29.0
567,25.0,0,0.0,3,0,0.0,25.0,3,22.0,25.0
568,16.0,0,0.0,0,0,0.0,16.0,0,16.0,16.0
569,66.0,0,0.0,0,0,0.0,66.0,0,66.0,66.0
570,44.0,0,0.0,1,0,0.0,44.0,1,43.0,44.0
571,50.0,0,0.0,0,0,0.0,50.0,0,50.0,50.0
572,66.0,0,0.0,0,0,0.0,66.0,0,66.0,66.0
573,55.0,0,0.0,1,0,0.0,55.0,1,54.0,55.0
574,52.0,0,0.0,1,0,0.0,52.0,1,51.0,52.0
575,60.0,0,0.0,2,0,0.0,60.0,2,58.0,60.0
576,40.0,0,0.0,8,0,0.0,40.0,8,32.0,40.0
577,71.0,0,0.0,1,0,0.0,71.0,1,70.0,71.0
578,85.0,0,0.0,2,0,0.0,85.0,2,83.0,85.0
579,49.0,0,0.0,15,0,0.0,49.0,15,34.0,49.0
580,40.0,0,0.0,2,0,0.0,40.0,2,38.0,40.0
581,60.0,0,0.0,2,0,0.0,60.0,2,58.0,60.0
582,25.0,0,0.0,1,0,0.0,25.0,1,24.0,25.0
583,36.0,0,0.0,0,0,0.0,36.0,0,36.0,36.0
584,44.0,0,0.0,2,0,0.0,44.0,2,42.0,44.0
585,42.0,0,0.0,0,0,0.0,42.0,0,42.0,42.0
586,66.0,0,0.0,14,0,0.0,66.0,14,52.0,66.0
587,88.0,0,0.0,3,0,0.0,88.0,3,85.0,88.0
588,83.0,0,0.0,0,0,0.0,83.0,0,83.0,83.0
589,86.0,0,0.0,2,0,0.0,86.0,2,84.0,86.0
590,72.0,0,0.0,3,0,0.0,72.0,3,69.0,72.0
591,91.0,0,0.0,8,0,0.0,91.0,8,83.0,91.0
592,84.0,0,0.0,2,0,0.0,84.0,2,82.0,84.0
593,81.0,0,0.0,1,0,0.0,81.0,1,80.0,81.0
594,58.0,0,0.0,6,0,0.0,58.0,6,52.0,58.0
595,80.0,0,0.0,6,0,0.0,80.0,6,74.0,80.0
596,78.0,0,0.0,1,0,0.0,78.0,1,77.0,78.0
597,51.0,0,0.0,9,0,0.0,51.0,9,42.0,51.0
598,80.0,0,0.0,1,0,0.0,80.0,1,79.0,80.0
599,41.0,0,0.0,0,0,0.0,41.0,0,41.0,41.0
600,62.0,0,0.0,3,0,0.0,62.0,3,59.0,62.0
601,83.0,0,0.0,2,0,0.0,83.0,2,81.0,83.0
602,67.0,0,0.0,9,0,0.0,67.0,9,58.0,67.0
603,77.0,0,0.0,7,0,0.0,77.0,7,70.0,77.0
604,32.0,0,0.0,1,0,0.0,32.0,1,31.0,32.0
