participant_id,author_hits,author_missing_n,author_missing_rate,foil_false_alarms,foil_missing_n,foil_missing_rate,hits,false_alarms,standard_art_score,art_name_score
605,87.0,0,0.0,1,0,0.0,87.0,1,86.0,87.0
606,52.0,0,0.0,6,0,0.0,52.0,6,46.0,52.0
607,97.0,0,0.0,15,0,0.0,97.0,15,82.0,97.0
608,77.0,0,0.0,2,0,0.0,77.0,2,75.0,77.0
609,73.0,0,0.0,14,0,0.0,73.0,14,59.0,73.0
610,58.0,0,0.0,0,0,0.0,58.0,0,58.0,58.0
611,70.0,0,0.0,3,0,0.0,70.0,3,67.0,70.0
612,95.0,0,0.0,7,0,0.0,95.0,7,88.0,95.0
613,41.0,0,0.0,2,0,0.0,41.0,2,39.0,41.0
614,41.0,0,0.0,3,0,0.0,41.0,3,38.0,41.0
615,30.0,0,0.0,11,0,0.0,30.0,11,19.0,30.0
616,48.0,0,0.0,2,0,0.0,48.0,2,46.0,48.0
617,89.0,0,0.0,1,0,0.0,89.0,1,88.0,89.0
618,60.0,0,0.0,2,0,0.0,60.0,2,58.0,60.0
619,64.0,0,0.0,3,0,0.0,64.0,3,61.0,64.0
620,67.0,0,0.0,0,0,0.0,67.0,0,67.0,67.0
621,72.0,0,0.0,5,0,0.0,72.0,5,67.0,72.0
622,73.0,0,0.0,1,0,0.0,73.0,1,72.0,73.0
623,77.0,0,0.0,6,0,0.0,77.0,6,71.0,77.0
624,54.0,0,0.0,2,0,0.0,54.0,2,52.0,54.0
625,76.0,0,0.0,2,0,0.0,76.0,2,74.0,76.0
626,90.0,0,0.0,4,0,0.0,90.0,4,86.0,90.0
627,73.0,0,0.0,0,0,0.0,73.0,0,73.0,73.0
628,69.0,0,0.0,12,0,0.0,69.0,12,57.0,69.0
629,57.0,0,0.0,6,0,0.0,57.0,6,51.0,57.0
630,76.0,0,0.0,2,0,0.0,76.0,2,74.0,76.0
631,69.0,0,0.0,0,0,0.0,69.0,0,69.0,69.0
632,80.0,0,0.0,7,0,0.0,80.0,7,73.0,80.0
633,37.0,0,0.0,0,0,0.0,37.0,0,37.0,37.0
634,70.0,0,0.0,10,0,0.0,70.0,10,60.0,70.0
635,50.0,0,0.0,14,0,0.0,50.0,14,36.0,50.0
636,93.0,0,0.0,1,0,0.0,93.0,1,92.0,93.0
637,43.0,0,0.0,0,0,0.0,43.0,0,43.0,43.0
638,73.0,0,0.0,4,0,0.0,73.0,4,69.0,73.0
639,90.0,0,0.0,1,0,0.0,90.0,1,89.0,90.0
640,79.0,0,0.0,3,0,0.0,79.0,3,76.0,79.0
641,47.0,0,0.0,3,0,0.0,47.0,3,44.0,47.0
642,70.0,0,0.0,6,0,0.0,70.0,6,64.0,70.0
643,86.0,0,0.0,4,0,0.0,86.0,4,82.0,86.0
644,58.0,0,0.0,5,0,0.0,58.0,5,53.0,58.0
645,76.0,0,0.0,2,0,0.0,76.0,2,74.0,76.0
646,62.0,0,0.0,2,0,0.0,62.0,2,60.0,62.0
647,86.0,0,0.0,0,0,0.0,86.0,0,86.0,86.0
648,79.0,0,0.0,1,0,0.0,79.0,1,78.0,79.0
649,73.0,0,0.0,1,0,0.0,73.0,1,72.0,73.0
650,75.0,0,0.0,0,0,0.0,75.0,0,75.0,75.0
651,32.0,0,0.0,0,0,0.0,32.0,0,32.0,32.0
652,87.0,0,0.0,1,0,0.0,87.0,1,86.0,87.0
653,58.0,0,0.0,16,0,0.0,58.0,16,42.0,58.0
654,67.0,0,0.0,2,0,0.0,67.0,2,65.0,67.0
655,86.0,0,0.0,2,0,0.0,86.0,2,84.0,86.0
656,31.0,0,0.0,6,0,0.0,31.0,6,25.0,31.0
657,51.0,0,0.0,5,0,0.0,51.0,5,46.0,51.0
658,57.0,0,0.0,0,0,0.0,57.0,0,57.0,57.0
659,25.0,0,0.0,13,0,0.0,25.0,13,12.0,25.0
660,80.0,0,0.0,0,0,0.0,80.0,0,80.0,80.0
661,35.0,0,0.0,1,0,0.0,35.0,1,34.0,35.0
662,85.0,0,0.0,2,0,0.0,85.0,2,83.0,85.0
663,46.0,0,0.0,2,0,0.0,46.0,2,44.0,46.0
664,56.0,0,0.0,0,0,0.0,56.0,0,56.0,56.0
665,74.0,0,0.0,3,0,0.0,74.0,3,71.0,74.0
666,51.0,0,0.0,1,0,0.0,51.0,1,50.0,51.0
667,83.0,0,0.0,2,0,0.0,83.0,2,81.0,83.0
668,51.0,0,0.0,0,0,0.0,51.0,0,51.0,51.0
669,36.0,0,0.0,11,0,0.0,36.0,11,25.0,36.0
670,57.0,0,0.0,0,0,0.0,57.0,0,57.0,57.0
671,36.0,0,0.0,1,0,0.0,36.0,1,35.0,36.0
672,79.0,0,0.0,10,0,0.0,79.0,10,69.0,79.0
673,34.0,0,0.0,0,0,0.0,34.0,0,34.0,34.0
674,68.0,0,0.0,1,0,0.0,68.0,1,67.0,68.0
675,82.0,0,0.0,0,0,0.0,82.0,0,82.0,82.0
676,19.0,0,0.0,0,0,0.0,19.0,0,19.0,19.0
677,96.0,0,0.0,1,0,0.0,96.0,1,95.0,96.0
678,38.0,0,0.0,0,0,0.0,38.0,0,38.0,38.0
679,70.0,0,0.0,3,0,0.0,70.0,3,67.0,70.0
680,76.0,0,0.0,4,0,0.0,76.0,4,72.0,76.0
681,77.0,0,0.0,11,0,0.0,77.0,11,66.0,77.0
682,81.0,0,0.0,2,0,0.0,81.0,2,79.0,81.0
683,57.0,0,0.0,15,0,0.0,57.0,15,42.0,57.0
684,61.0,0,0.0,2,0,0.0,61.0,2,59.0,61.0
685,72.0,0,0.0,2,0,0.0,72.0,2,70.0,72.0
686,65.0,0,0.0,2,0,0.0,65.0,2,63.0,65.0
687,62.0,0,0.0,0,0,0.0,62.0,0,62.0,62.0
688,78.0,0,0.0,6,0,0.0,78.0,6,72.0,78.0
689,62.0,0,0.0,2,0,0.0,62.0,2,60.0,62.0
690,24.0,0,0.0,2,0,0.0,24.0,2,22.0,24.0
691,47.0,0,0.0,4,0,0.0,47.0,4,43.0,47.0
692,75.0,0,0.0,0,0,0.0,75.0,0,75.0,75.0
693,60.0,0,0.0,0,0,0.0,60.0,0,60.0,60.0
694,55.0,0,0.0,2,0,0.0,55.0,2,53.0,55.0
695,34.0,0,0.0,0,0,0.0,34.0,0,34.0,34.0
696,57.0,0,0.0,2,0,0.0,57.0,2,55.0,57.0
697,24.0,0,0.0,0,0,0.0,24.0,0,24.0,24.0
698,37.0,0,0.0,0,0,0.0,37.0,0,37.0,37.0
699,76.0,0,0.0,1,0,0.0,76.0,1,75.0,76.0
700,65.0,0,0.0,1,0,0.0,65.0,1,64.0,65.0
701,63.0,0,0.0,1,0,0.0,63.0,1,62.0,63.0
702,17.0,0,0.0,1,0,0.0,17.0,1,16.0,17.0
703,15.0,0,0.0,3,0,0.0,15.0,3,12.0,15.0
704,63.0,0,0.0,1,0,0.0,63.0,1,62.0,63.0
705,73.0,0,0.0,0,0,0.0,73.0,0,73.0,73.0
706,65.0,0,0.0,0,0,0.0,65.0,0,65.0,65.0
707,80.0,0,0.0,0,0,0.0,80.0,0,80.0,80.0
708,71.0,0,0.0,2,0,0.0,71.0,2,69.0,71.0
709,67.0,0,0.0,11,0,0.0,67.0,11,56.0,67.0
710,74.0,0,0.0,2,0,0.0,74.0,2,72.0,74.0
711,56.0,0,0.0,3,0,0.0,56.0,3,53.0,56.0
712,39.0,0,0.0,1,0,0.0,39.0,1,38.0,39.0
713,48.0,0,0.0,8,0,0.0,48.0,8,40.0,48.0
714,74.0,0,0.0,1,0,0.0,74.0,1,73.0,74.0
715,83.0,0,0.0,3,0,0.0,83.0,3,80.0,83.0
716,52.0,0,0.0,0,0,0.0,52.0,0,52.0,52.0
717,73.0,0,0.0,1,0,0.0,73.0,1,72.0,73.0
718,69.0,0,0.0,3,0,0.0,69.0,3,66.0,69.0
719,63.0,0,0.0,0,0,0.0,63.0,0,63.0,63.0
720,65.0,0,0.0,2,0,0.0,65.0,2,63.0,65.0
721,28.0,0,0.0,7,0,0.0,28.0,7,21.0,28.0
722,69.0,0,0.0,0,0,0.0,69.0,0,69.0,69.0
723,70.0,0,0.0,4,0,0.0,70.0,4,66.0,70.0
724,60.0,0,0.0,8,0,0.0,60.0,8,52.0,60.0
725,91.0,0,0.0,24,0,0.0,91.0,24,67.0,91.0
726,74.0,0,0.0,9,0,0.0,74.0,9,65.0,74.0
727,70.0,0,0.0,5,0,0.0,70.0,5,65.0,70.0
728,65.0,0,0.0,7,0,0.0,65.0,7,58.0,65.0
729,79.0,0,0.0,1,0,0.0,79.0,1,78.0,79.0
730,89.0,0,0.0,3,0,0.0,89.0,3,86.0,89.0
731,68.0,0,0.0,1,0,0.0,68.0,1,67.0,68.0
732,75.0,0,0.0,2,0,0.0,75.0,2,73.0,75.0
733,41.0,0,0.0,1,0,0.0,41.0,1,40.0,41.0
734,64.0,0,0.0,6,0,0.0,64.0,6,58.0,64.0
735,48.0,0,0.0,0,0,0.0,48.0,0,48.0,48.0
736,83.0,0,0.0,11,0,0.0,83.0,11,72.0,83.0
737,68.0,0,0.0,7,0,0.0,68.0,7,61.0,68.0
738,53.0,0,0.0,0,0,0.0,53.0,0,53.0,53.0
739,83.0,0,0.0,5,0,0.0,83.0,5,78.0,83.0
740,82.0,0,0.0,2,0,0.0,82.0,2,80.0,82.0
741,78.0,0,0.0,1,0,0.0,78.0,1,77.0,78.0
742,87.0,0,0.0,3,0,0.0,87.0,3,84.0,87.0
743,67.0,0,0.0,2,0,0.0,67.0,2,65.0,67.0
744,79.0,0,0.0,6,0,0.0,79.0,6,73.0,79.0
745,85.0,0,0.0,1,0,0.0,85.0,1,84.0,85.0
746,62.0,0,0.0,2,0,0.0,62.0,2,60.0,62.0
747,28.0,0,0.0,2,0,0.0,28.0,2,26.0,28.0
748,62.0,0,0.0,3,0,0.0,62.0,3,59.0,62.0
749,31.0,0,0.0,14,0,0.0,31.0,14,17.0,31.0
750,11.0,0,0.0,0,0,0.0,11.0,0,11.0,11.0
751,60.0,0,0.0,22,0,0.0,60.0,22,38.0,60.0
752,25.0,0,0.0,2,0,0.0,25.0,2,23.0,25.0
753,46.0,0,0.0,6,0,0.0,46.0,6,40.0,46.0
754,33.0,0,0.0,8,0,0.0,33.0,8,25.0,33.0
755,41.0,0,0.0,12,0,0.0,41.0,12,29.0,41.0
756,70.0,0,0.0,2,0,0.0,70.0,2,68.0,70.0
757,77.0,0,0.0,6,0,0.0,77.0,6,71.0,77.0
758,64.0,0,0.0,2,0,0.0,64.0,2,62.0,64.0
759,20.0,0,0.0,5,0,0.0,20.0,5,15.0,20.0
760,36.0,0,0.0,4,0,0.0,36.0,4,32.0,36.0
761,20.0,0,0.0,2,0,0.0,20.0,2,18.0,20.0
762,43.0,0,0.0,11,0,0.0,43.0,11,32.0,43.0
763,70.0,0,0.0,1,0,0.0,70.0,1,69.0,70.0
764,21.0,0,0.0,2,0,0.0,21.0,2,19.0,21.0
765,37.0,0,0.0,4,0,0.0,37.0,4,33.0,37.0
766,35.0,0,0.0,1,0,0.0,35.0,1,34.0,35.0
767,26.0,0,0.0,0,0,0.0,26.0,0,26.0,26.0
768,53.0,0,0.0,0,0,0.0,53.0,0,53.0,53.0
769,37.0,0,0.0,2,0,0.0,37.0,2,35.0,37.0
770,50.0,0,0.0,2,0,0.0,50.0,2,48.0,50.0
771,34.0,0,0.0,0,0,0.0,34.0,0,34.0,34.0
772,73.0,0,0.0,18,0,0.0,73.0,18,55.0,73.0
773,51.0,0,0.0,0,0,0.0,51.0,0,51.0,51.0
774,45.0,0,0.0,4,0,0.0,45.0,4,41.0,45.0
775,50.0,0,0.0,1,0,0.0,50.0,1,49.0,50.0
776,51.0,0,0.0,18,0,0.0,51.0,18,33.0,51.0
777,58.0,0,0.0,0,0,0.0,58.0,0,58.0,58.0
778,16.0,0,0.0,5,0,0.0,16.0,5,11.0,16.0
779,32.0,0,0.0,2,0,0.0,32.0,2,30.0,32.0
780,38.0,0,0.0,3,0,0.0,38.0,3,35.0,38.0
781,30.0,0,0.0,9,0,0.0,30.0,9,21.0,30.0
782,43.0,0,0.0,1,0,0.0,43.0,1,42.0,43.0
783,33.0,0,0.0,2,0,0.0,33.0,2,31.0,33.0
784,33.0,0,0.0,2,0,0.0,33.0,2,31.0,33.0
785,37.0,0,0.0,1,0,0.0,37.0,1,36.0,37.0
786,48.0,0,0.0,1,0,0.0,48.0,1,47.0,48.0
787,35.0,0,0.0,1,0,0.0,35.0,1,34.0,35.0
788,46.0,0,0.0,1,0,0.0,46.0,1,45.0,46.0
789,79.0,0,0.0,7,0,0.0,79.0,7,72.0,79.0
790,45.0,0,0.0,0,0,0.0,45.0,0,45.0,45.0
791,35.0,0,0.0,3,0,0.0,35.0,3,32.0,35.0
792,34.0,0,0.0,0,0,0.0,34.0,0,34.0,34.0
793,36.0,0,0.0,2,0,0.0,36.0,2,34.0,36.0
794,64.0,0,0.0,1,0,0.0,64.0,1,63.0,64.0
795,31.0,0,0.0,0,0,0.0,31.0,0,31.0,31.0
796,55.0,0,0.0,2,0,0.0,55.0,2,53.0,55.0
797,33.0,0,0.0,0,0,0.0,33.0,0,33.0,33.0
798,39.0,0,0.0,2,0,0.0,39.0,2,37.0,39.0
799,75.0,0,0.0,5,0,0.0,75.0,5,70.0,75.0
800,41.0,0,0.0,1,0,0.0,41.0,1,40.0,41.0
801,52.0,0,0.0,1,0,0.0,52.0,1,51.0,52.0
802,33.0,0,0.0,0,0,0.0,33.0,0,33.0,33.0
803,37.0,0,0.0,1,0,0.0,37.0,1,36.0,37.0
804,76.0,0,0.0,3,0,0.0,76.0,3,73.0,76.0
805,51.0,0,0.0,7,0,0.0,51.0,7,44.0,51.0
806,17.0,0,0.0,1,0,0.0,17.0,1,16.0,17.0
807,29.0,0,0.0,4,0,0.0,29.0,4,25.0,29.0
808,19.0,0,0.0,0,0,0.0,19.0,0,19.0,19.0
809,80.0,0,0.0,2,0,0.0,80.0,2,78.0,80.0
810,46.0,0,0.0,0,0,0.0,46.0,0,46.0,46.0
811,75.0,0,0.0,0,0,0.0,75.0,0,75.0,75.0
812,69.0,0,0.0,1,0,0.0,69.0,1,68.0,69.0
813,65.0,0,0.0,2,0,0.0,65.0,2,63.0,65.0
814,32.0,0,0.0,4,0,0.0,32.0,4,28.0,32.0
815,42.0,0,0.0,6,0,0.0,42.0,6,36.0,42.0
816,24.0,0,0.0,1,0,0.0,24.0,1,23.0,24.0
817,39.0,0,0.0,1,0,0.0,39.0,1,38.0,39.0
818,45.0,0,0.0,20,0,0.0,45.0,20,25.0,45.0
819,61.0,0,0.0,2,0,0.0,61.0,2,59.0,61.0
820,35.0,0,0.0,0,0,0.0,35.0,0,35.0,35.0
821,56.0,0,0.0,2,0,0.0,56.0,2,54.0,56.0
822,57.0,0,0.0,2,0,0.0,57.0,2,55.0,57.0
823,32.0,0,0.0,1,0,0.0,32.0,1,31.0,32.0
824,40.0,0,0.0,0,0,0.0,40.0,0,40.0,40.0
825,23.0,0,0.0,12,0,0.0,23.0,12,11.0,23.0
826,41.0,0,0.0,24,0,0.0,41.0,24,17.0,41.0
827,59.0,0,0.0,1,0,0.0,59.0,1,58.0,59.0
828,24.0,0,0.0,0,0,0.0,24.0,0,24.0,24.0
829,37.0,0,0.0,1,0,0.0,37.0,1,36.0,37.0
830,60.0,0,0.0,2,0,0.0,60.0,2,58.0,60.0
831,79.0,0,0.0,2,0,0.0,79.0,2,77.0,79.0
832,70.0,0,0.0,0,0,0.0,70.0,0,70.0,70.0
833,31.0,0,0.0,0,0,0.0,31.0,0,31.0,31.0
834,49.0,0,0.0,1,0,0.0,49.0,1,48.0,49.0
835,15.0,0,0.0,0,0,0.0,15.0,0,15.0,15.0
836,15.0,0,0.0,1,0,0.0,15.0,1,14.0,15.0
837,63.0,0,0.0,1,0,0.0,63.0,1,62.0,63.0
838,62.0,0,0.0,3,0,0.0,62.0,3,59.0,62.0
839,56.0,0,0.0,11,0,0.0,56.0,11,45.0,56.0
840,56.0,0,0.0,3,0,0.0,56.0,3,53.0,56.0
841,69.0,0,0.0,3,0,0.0,69.0,3,66.0,69.0
842,51.0,0,0.0,1,0,0.0,51.0,1,50.0,51.0
843,23.0,0,0.0,1,0,0.0,23.0,1,22.0,23.0
844,41.0,0,0.0,1,0,0.0,41.0,1,40.0,41.0
845,33.0,0,0.0,1,0,0.0,33.0,1,32.0,33.0
846,33.0,0,0.0,1,0,0.0,33.0,1,32.0,33.0
847,56.0,0,0.0,2,0,0.0,56.0,2,54.0,56.0
848,41.0,0,0.0,0,0,0.0,41.0,0,41.0,41.0
849,42.0,0,0.0,3,0,0.0,42.0,3,39.0,42.0
850,37.0,0,0.0,0,0,0.0,37.0,0,37.0,37.0
851,32.0,0,0.0,1,0,0.0,32.0,1,31.0,32.0
852,53.0,0,0.0,7,0,0.0,53.0,7,46.0,53.0
853,78.0,0,0.0,8,0,0.0,78.0,8,70.0,78.0
854,28.0,0,0.0,3,0,0.0,28.0,3,25.0,28.0
855,39.0,0,0.0,2,0,0.0,39.0,2,37.0,39.0
856,45.0,0,0.0,1,0,0.0,45.0,1,44.0,45.0
857,37.0,0,0.0,5,0,0.0,37.0,5,32.0,37.0
858,50.0,0,0.0,4,0,0.0,50.0,4,46.0,50.0
859,29.0,0,0.0,0,0,0.0,29.0,0,29.0,29.0
860,34.0,0,0.0,2,0,0.0,34.0,2,32.0,34.0
861,64.0,0,0.0,9,0,0.0,64.0,9,55.0,64.0
862,44.0,0,0.0,10,0,0.0,44.0,10,34.0,44.0
863,42.0,0,0.0,3,0,0.0,42.0,3,39.0,42.0
864,53.0,0,0.0,1,0,0.0,53.0,1,52.0,53.0
865,62.0,0,0.0,5,0,0.0,62.0,5,57.0,62.0
866,47.0,0,0.0,1,0,0.0,47.0,1,46.0,47.0
867,34.0,0,0.0,8,0,0.0,34.0,8,26.0,34.0
868,46.0,0,0.0,0,0,0.0,46.0,0,46.0,46.0
869,33.0,0,0.0,5,0,0.0,33.0,5,28.0,33.0
870,77.0,0,0.0,0,0,0.0,77.0,0,77.0,77.0
871,82.0,0,0.0,14,0,0.0,82.0,14,68.0,82.0
872,17.0,0,0.0,1,0,0.0,17.0,1,16.0,17.0
873,61.0,0,0.0,2,0,0.0,61.0,2,59.0,61.0
874,47.0,0,0.0,0,0,0.0,47.0,0,47.0,47.0
875,40.0,0,0.0,4,0,0.0,40.0,4,36.0,40.0
876,39.0,0,0.0,8,0,0.0,39.0,8,31.0,39.0
877,32.0,0,0.0,3,0,0.0,32.0,3,29.0,32.0
878,71.0,0,0.0,1,0,0.0,71.0,1,70.0,71.0
879,45.0,0,0.0,0,0,0.0,45.0,0,45.0,45.0
880,14.0,0,0.0,2,0,0.0,14.0,2,12.0,14.0
881,60.0,0,0.0,0,0,0.0,60.0,0,60.0,60.0
882,29.0,0,0.0,2,0,0.0,29.0,2,27.0,29.0
883,49.0,0,0.0,8,0,0.0,49.0,8,41.0,49.0
884,67.0,0,0.0,9,0,0.0,67.0,9,58.0,67.0
885,71.0,0,0.0,9,0,0.0,71.0,9,62.0,71.0
886,47.0,0,0.0,0,0,0.0,47.0,0,47.0,47.0
887,26.0,0,0.0,3,0,0.0,26.0,3,23.0,26.0
888,61.0,0,0.0,13,0,0.0,61.0,13,48.0,61.0
889,74.0,0,0.0,13,0,0.0,74.0,13,61.0,74.0
890,72.0,0,0.0,3,0,0.0,72.0,3,69.0,72.0
891,73.0,0,0.0,0,0,0.0,73.0,0,73.0,73.0
892,22.0,0,0.0,1,0,0.0,22.0,1,21.0,22.0
893,73.0,0,0.0,14,0,0.0,73.0,14,59.0,73.0
894,72.0,0,0.0,2,0,0.0,72.0,2,70.0,72.0
895,34.0,0,0.0,1,0,0.0,34.0,1,33.0,34.0
896,66.0,0,0.0,13,0,0.0,66.0,13,53.0,66.0
897,75.0,0,0.0,1,0,0.0,75.0,1,74.0,75.0
898,73.0,0,0.0,8,0,0.0,73.0,8,65.0,73.0
899,81.0,0,0.0,1,0,0.0,81.0,1,80.0,81.0
900,65.0,0,0.0,5,0,0.0,65.0,5,60.0,65.0
901,33.0,0,0.0,0,0,0.0,33.0,0,33.0,33.0
902,54.0,0,0.0,1,0,0.0,54.0,1,53.0,54.0
903,52.0,0,0.0,0,0,0.0,52.0,0,52.0,52.0
904,49.0,0,0.0,2,0,0.0,49.0,2,47.0,49.0
905,37.0,0,0.0,10,0,0.0,37.0,10,27.0,37.0
906,76.0,0,0.0,1,0,0.0,76.0,1,75.0,76.0
907,41.0,0,0.0,4,0,0.0,41.0,4,37.0,41.0
908,61.0,0,0.0,0,0,0.0,61.0,0,61.0,61.0
