author_endorsement_z,corrected_item_total_corr,flag_author_any_requested,flag_author_endorsement_any_threshold,flag_author_endorsement_fixed_>0.20,flag_author_endorsement_iqr_>Q3+1.5IQR,flag_author_endorsement_top_5pct_>P95,flag_author_endorsement_z_>2,flag_citc_<.10,flag_citc_negative,flag_endorsement_extreme_<.05_or_>.95,flag_foil_endorsement_any_threshold,flag_foil_endorsement_fixed_>0.20,flag_foil_endorsement_iqr_>Q3+1.5IQR,flag_foil_endorsement_top_5pct_>P95,flag_foil_endorsement_z_>2,foil_endorsement_z,genre,item_label,item_role,n_selected,n_valid,rank,selection_rate,selection_rate_pct
-1.0201157897529367,0.38888253886375246,False,True,True,False,False,False,False,False,False,,,,,,,Modern/Literary,Markus Zusak,author,248.0,908,82,0.273,27.3
-1.0393499261612382,0.4761260209016936,False,True,True,False,False,False,False,False,False,,,,,,,Modern/Literary,Narine Abgaryan,author,243.0,908,83,0.268,26.8
-1.0970523353861426,0.4377171278733277,False,True,True,False,False,False,False,False,False,,,,,,,Modern/Literary,Mikhail Elizarov,author,230.0,908,84,0.253,25.3
-1.1124396445127838,0.5868972643505548,False,True,True,False,False,False,False,False,False,,,,,,,Classics,Boris Vian,author,226.0,908,85,0.249,24.9
-1.3932580360739852,0.4584577656402765,False,False,False,False,False,False,False,False,False,,,,,,,Classics,Lawrense Stern,author,160.0,908,86,0.17600000000000002,17.6
-1.45480727258055,0.34191724482516667,False,False,False,False,False,False,False,False,False,,,,,,,Detective/Thriller,Gillian Flynn,author,145.0,908,87,0.16,16.0
-1.4855818908338325,0.3565145416191262,False,False,False,False,False,False,False,False,False,,,,,,,Modern/Literary,Khaled Hosseini,author,138.0,908,88,0.152,15.2
-1.5240501636504356,0.4097524894795155,False,False,False,False,False,False,False,False,False,,,,,,,Classics,Archibald Cronin,author,129.0,908,89,0.142,14.2
-1.58175257287534,0.223125602486199,False,False,False,False,False,False,False,False,False,,,,,,,Detective/Thriller,Paula Hawkins,author,115.0,908,90,0.127,12.7
-1.58175257287534,0.3126364403829894,False,False,False,False,False,False,False,False,False,,,,,,,Modern/Literary,Frederik Bucman,author,115.0,908,91,0.127,12.7
-1.7048510458884696,0.24294139094026176,False,False,False,False,False,False,False,False,False,,,,,,,Modern/Literary,Gregory David Roberts,author,86.0,908,92,0.095,9.5
-1.735625664141752,0.2942574965576881,False,False,False,False,False,False,False,False,False,,,,,,,Modern/Literary,Art Spiegelman,author,79.0,908,93,0.087,8.7
-1.7779407642400151,0.166449970617471,False,False,False,False,False,False,False,False,False,,,,,,,Modern/Literary,Catherine Stokett,author,69.0,908,94,0.076,7.6
-1.8048685552116372,0.2134592828134709,False,False,False,False,False,False,False,False,False,,,,,,,Fantasy,Lee Bardugo,author,63.0,908,95,0.069,6.9
-1.8087153824932976,0.18655721863520047,False,False,False,False,False,False,False,False,False,,,,,,,Modern/Literary,Marie - Aude Murai,author,62.0,908,96,0.068,6.8
-1.8625709644365418,0.17877248751401456,False,False,False,False,False,False,False,False,False,,,,,,,Modern/Literary,Reshad Nuri Gyuntekin,author,49.0,908,97,0.054000000000000006,5.4
-1.9125797190981255,0.20225071427386146,True,False,False,False,False,False,False,False,True,,,,,,,Modern/Literary,Yustein Gordier,author,37.0,908,98,0.040999999999999995,4.1
,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,4.1201674692524755,Foil,Paul Williams,foil,177.0,908,1,0.195,19.5
,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,3.963800573448222,Foil,Valentin Levin,foil,172.0,908,2,0.18899999999999997,18.9
,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,3.2080272437276607,Foil,Vladimir Pozdnyakov,foil,145.0,908,3,0.16,16.0
,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,2.4783150633078086,Foil,German Sadulayev,foil,120.0,908,4,0.132,13.2
,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.9310309279929192,Foil,Alexander Fomin,foil,101.0,908,5,0.111,11.1
,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.7486028828879563,Foil,Elizabeth Harlett,foil,94.0,908,6,0.10400000000000001,10.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.696480584286538,Foil,Jeremy Watts,foil,93.0,908,7,0.102,10.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.670419434985829,Foil,Gennady Proskurin,foil,92.0,908,8,0.10099999999999999,10.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.409807941978739,Foil,Leonid Golovnin,foil,83.0,908,9,0.091,9.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.3576856433773212,Foil,Valentin Vershinin,foil,81.0,908,10,0.08900000000000001,8.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.2534410461744852,Foil,Debra Winslow,foil,77.0,908,11,0.085,8.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.149196448971649,Foil,Peter Lund,foil,74.0,908,12,0.081,8.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.097074150370231,Foil,Paul Merwick,foil,72.0,908,13,0.079,7.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.097074150370231,Foil,Alexey Gordeev,foil,72.0,908,14,0.079,7.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.044951851768813,Foil,Nigel Woodson,foil,70.0,908,15,0.077,7.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.044951851768813,Foil,Margaret Nash,foil,70.0,908,16,0.077,7.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.9146461052652681,Foil,Stanley Fowler,foil,65.0,908,17,0.07200000000000001,7.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.836462657363141,Foil,Edwin Mac Gregory,foil,63.0,908,18,0.069,6.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.8104015080624319,Foil,Georgy Savchenko,foil,62.0,908,19,0.068,6.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.7843403587617229,Foil,Christian Lowe,foil,61.0,908,20,0.067,6.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.7322180601603049,Foil,Davis Carter,foil,59.0,908,21,0.065,6.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.6540346122581778,Foil,Richard Gould,foil,56.0,908,22,0.062,6.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.6540346122581778,Foil,Michael D. Kasler,foil,56.0,908,23,0.062,6.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.5758511643560509,Foil,Alexander Rosin,foil,54.0,908,24,0.059000000000000004,5.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.5758511643560509,Foil,Chris Reynolds,foil,54.0,908,25,0.059000000000000004,5.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3934231192510878,Foil,Jan Dijkstra,foil,47.0,908,26,0.052000000000000005,5.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2891785220482517,Foil,Evgenia Serova,foil,44.0,908,27,0.048,4.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.26311737274754265,Foil,Randy Dinkins,foil,43.0,908,28,0.047,4.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2109950741461246,Foil,Vladimir Sidorenko,foil,41.0,908,29,0.045,4.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18493392484541574,Foil,Victor Mints,foil,40.0,908,30,0.044000000000000004,4.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18493392484541574,Foil,Lawrence Kinsdale,foil,40.0,908,31,0.044000000000000004,4.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1328116262439977,Foil,Luis Silva,foil,38.0,908,32,0.042,4.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.10675047694328847,Foil,Walter Coles,foil,37.0,908,33,0.040999999999999995,4.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.08068932764257962,Foil,Julian Weissman,foil,36.0,908,34,0.04,4.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.04961641886096536,Foil,Salvattore J.-A.S. Ceccareli,foil,32.0,908,35,0.035,3.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.04961641886096536,Foil,Neil Bourke,foil,32.0,908,36,0.035,3.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.07567756816167438,Foil,Vladimir Gusakov,foil,31.0,908,37,0.034,3.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.10173871746238342,Foil,Mikhail Ron,foil,30.0,908,38,0.033,3.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.12779986676309246,Foil,Glenn Marion,foil,29.0,908,39,0.032,3.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.12779986676309246,Foil,Mark Kravchenko,foil,29.0,908,40,0.032,3.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.17992216536451053,Foil,Andrea Segre,foil,27.0,908,41,0.03,3.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.17992216536451053,Foil,Xiulian Jin,foil,27.0,908,42,0.03,3.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.17992216536451053,Foil,Evgenia Udalova,foil,27.0,908,43,0.03,3.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.17992216536451053,Foil,Gennady Romanenko,foil,27.0,908,44,0.03,3.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.20598331466521955,Foil,Stanistlav Sidorchuk,foil,26.0,908,45,0.028999999999999998,2.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.23204446396592857,Foil,Joseph Eitzinger,foil,25.0,908,46,0.027999999999999997,2.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.23204446396592857,Foil,Margaret Swing,foil,25.0,908,47,0.027999999999999997,2.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.23204446396592857,Foil,Igor Zakharyev,foil,25.0,908,48,0.027999999999999997,2.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.3102279118680555,Foil,Vladimir Bautin,foil,23.0,908,49,0.025,2.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.3623502104694736,Foil,Roland Heyninen,foil,21.0,908,50,0.023,2.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.3884113597701825,Foil,Stanislav Stepanovich,foil,20.0,908,51,0.022000000000000002,2.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.3884113597701825,Foil,Derek Gottman,foil,20.0,908,52,0.022000000000000002,2.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.3884113597701825,Foil,Alexander Petrikov,foil,20.0,908,53,0.022000000000000002,2.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.4144725090708915,Foil,Martha Schave,foil,19.0,908,54,0.021,2.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.4405336583716006,Foil,Veniamin Khoroshevsky,foil,18.0,908,55,0.02,2.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.4405336583716006,Foil,Alison Sage,foil,18.0,908,56,0.02,2.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.4665948076723096,Foil,Alexander Hristov,foil,17.0,908,57,0.019,1.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.4665948076723096,Foil,Gonzalo K. Hijar,foil,17.0,908,58,0.019,1.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.49265595697301856,Foil,Anthony Novitz,foil,16.0,908,59,0.018000000000000002,1.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.49265595697301856,Foil,Rimma Ilyinskaya,foil,16.0,908,60,0.018000000000000002,1.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5187171062737276,Foil,Raghavena Bhatta,foil,15.0,908,61,0.017,1.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5187171062737276,Foil,Varvara Gordienko,foil,15.0,908,62,0.017,1.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5187171062737276,Foil,Lawrence Shallot,foil,15.0,908,63,0.017,1.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5187171062737276,Foil,Ivan Ushachev,foil,15.0,908,64,0.017,1.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5187171062737276,Foil,Eric Ravelli,foil,15.0,908,65,0.017,1.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5187171062737276,Foil,Anatoly Agarin,foil,15.0,908,66,0.017,1.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5708394048751456,Foil,Owen Fenton,foil,14.0,908,67,0.015,1.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5708394048751456,Foil,Diana Raven,foil,14.0,908,68,0.015,1.5
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5969005541758546,Foil,Gonzalo Hervas,foil,13.0,908,69,0.013999999999999999,1.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5969005541758546,Foil,Sokratis Stergiadis,foil,13.0,908,70,0.013999999999999999,1.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5969005541758546,Foil,Diego Rubiales,foil,13.0,908,71,0.013999999999999999,1.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.5969005541758546,Foil,David Gladsky,foil,13.0,908,72,0.013999999999999999,1.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6229617034765637,Foil,Victor Khlystun,foil,12.0,908,73,0.013000000000000001,1.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6229617034765637,Foil,Brian Callis,foil,12.0,908,74,0.013000000000000001,1.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6229617034765637,Foil,Daniil Zubin,foil,12.0,908,75,0.013000000000000001,1.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6490228527772727,Foil,Ekaterina Mikhailina,foil,11.0,908,76,0.012,1.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6490228527772727,Foil,Javier Giraldes,foil,11.0,908,77,0.012,1.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6750840020779816,Foil,Vasily Uzun,foil,10.0,908,78,0.011000000000000001,1.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6750840020779816,Foil,Max Mandler,foil,10.0,908,79,0.011000000000000001,1.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6750840020779816,Foil,Simone Orlandini,foil,10.0,908,80,0.011000000000000001,1.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6750840020779816,Foil,Terry Aveling,foil,10.0,908,81,0.011000000000000001,1.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7011451513786906,Foil,Hans-Peter Piefo,foil,9.0,908,82,0.01,1.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7272063006793996,Foil,Nikolay Dolgushkin,foil,8.0,908,83,0.009000000000000001,0.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7272063006793996,Foil,Ivan Savin,foil,8.0,908,84,0.009000000000000001,0.9
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7532674499801086,Foil,Ajay Kohli,foil,7.0,908,85,0.008,0.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7532674499801086,Foil,Shabtai Bittman,foil,7.0,908,86,0.008,0.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7532674499801086,Foil,Petr Sabluk,foil,7.0,908,87,0.008,0.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7532674499801086,Foil,Holger Magel,foil,7.0,908,88,0.008,0.8
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7793285992808177,Foil,Wenxue Wei,foil,6.0,908,89,0.006999999999999999,0.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7793285992808177,Foil,Adibe L. M. Abdallah,foil,6.0,908,90,0.006999999999999999,0.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7793285992808177,Foil,Dmitry Malovets,foil,6.0,908,91,0.006999999999999999,0.7
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8053897485815268,Foil,Secundino Lopez,foil,5.0,908,92,0.006,0.6
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8053897485815268,Foil,Natalya Shagaida,foil,5.0,908,93,0.006,0.6
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8575120471829446,Foil,Fangsen Xu,foil,4.0,908,94,0.004,0.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8575120471829446,Foil,Malau Aduli,foil,4.0,908,95,0.004,0.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8575120471829446,Foil,Kerstin Panten,foil,4.0,908,96,0.004,0.4
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8835731964836536,Foil,Valentina Shirokova,foil,3.0,908,97,0.003,0.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8835731964836536,Foil,Dandeniya Varshi,foil,3.0,908,98,0.003,0.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8835731964836536,Foil,Ed Charmley,foil,3.0,908,99,0.003,0.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.8835731964836536,Foil,Linda Abelson,foil,3.0,908,100,0.003,0.3
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.9096343457843626,Foil,Ivan Buzdalov,foil,2.0,908,101,0.002,0.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.9096343457843626,Foil,Dmitry Parkmali,foil,2.0,908,102,0.002,0.2
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.9356954950850717,Foil,Tatyana Kazennova,foil,1.0,908,103,0.001,0.1
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.9617566443857808,Foil,Yakushkina Gilyan,foil,0.0,908,104,0.0,0.0
